DT,pres,prcp,dwpt,wdir,temp,wspd,Amity,rhum
2022-01-13 15:00:00,1018.3,0.0,7.2,160.0,9.4,18.4,0.579396,86.0
2022-01-13 16:00:00,1018.8,0.0,7.2,160.0,9.4,24.1,0.580318,86.0
2022-01-13 17:00:00,1019.9,0.2,7.8,160.0,9.4,14.8,0.59199,90.0
2022-01-13 18:00:00,1020.9,0.0,7.8,160.0,10.0,20.5,0.587218,86.0
2022-01-13 19:00:00,1021.5,0.1,7.8,150.0,10.0,16.6,0.595562,86.0
2022-01-13 20:00:00,1021.9,0.3,8.3,150.0,10.0,20.5,0.575315,89.0
2022-01-13 21:00:00,1022.0,0.1,8.9,170.0,10.6,14.8,0.555752,89.0
2022-01-13 22:00:00,1022.6,0.0,8.9,160.0,10.6,16.6,0.546392,89.0
2022-01-13 23:00:00,1023.3,0.0,8.8,160.0,11.1,18.4,0.533529,86.0
2022-01-14 00:00:00,1024.7,0.0,8.8,150.0,11.1,13.0,0.563431,86.0
2022-01-14 01:00:00,1025.6,0.0,8.9,150.0,10.6,9.4,0.598763,89.0
2022-01-14 02:00:00,1026.6,0.0,8.9,160.0,10.6,9.4,0.601447,89.0
2022-01-14 03:00:00,1027.3,0.3,8.9,200.0,10.6,9.4,0.571955,89.0
2022-01-14 04:00:00,1028.1,0.0,8.9,200.0,10.0,9.4,0.540567,93.0
2022-01-14 05:00:00,1028.7,0.0,8.3,0.0,10.0,0.0,0.486203,89.0
2022-01-14 06:00:00,1029.2,0.0,8.3,0.0,9.4,0.0,0.453722,93.0
2022-01-14 07:00:00,1029.4,0.0,7.8,0.0,8.9,0.0,0.419568,93.0
2022-01-14 08:00:00,1029.9,0.0,8.3,0.0,8.9,0.0,0.397717,96.0
2022-01-14 09:00:00,1030.6,0.0,7.8,350.0,8.9,5.4,0.381942,93.0
2022-01-14 10:00:00,1031.4,0.0,8.3,0.0,8.9,0.0,0.382495,96.0
2022-01-14 11:00:00,1031.7,0.0,6.8,0.0,7.2,0.0,0.388047,97.0
2022-01-14 12:00:00,1031.7,0.0,7.2,0.0,8.3,0.0,0.41382,93.0
2022-01-14 13:00:00,1032.0,0.0,7.2,60.0,8.3,9.4,0.465165,93.0
2022-01-14 14:00:00,1031.6,0.0,6.7,310.0,7.8,7.6,0.501801,93.0
2022-01-14 15:00:00,1031.9,0.0,6.1,30.0,7.2,5.4,0.553665,93.0
2022-01-14 16:00:00,1032.0,0.0,6.1,50.0,7.2,5.4,0.557737,93.0
2022-01-14 17:00:00,1032.0,0.0,7.2,0.0,8.3,0.0,0.532407,93.0
2022-01-14 18:00:00,1031.9,0.0,7.8,310.0,8.9,5.4,0.502282,93.0
2022-01-14 19:00:00,1031.6,0.0,7.8,20.0,10.6,7.6,0.50052,83.0
2022-01-14 20:00:00,1031.0,0.0,8.3,110.0,10.0,9.4,0.521737,89.0
2022-01-14 21:00:00,1030.1,0.0,7.2,120.0,9.4,5.4,0.509815,86.0
2022-01-14 22:00:00,1030.0,0.0,7.2,0.0,10.0,0.0,0.427501,83.0
2022-01-14 23:00:00,1029.2,0.0,7.2,350.0,11.7,9.4,0.441974,74.0
2022-01-15 00:00:00,1029.1,0.0,7.2,30.0,11.7,7.6,0.49093,74.0
2022-01-15 01:00:00,1029.3,0.0,6.7,340.0,10.0,7.6,0.55557,80.0
2022-01-15 02:00:00,1028.9,0.0,6.1,10.0,8.3,5.4,0.564776,86.0
2022-01-15 03:00:00,1028.6,0.0,4.3,350.0,7.2,7.6,0.561616,82.0
2022-01-15 04:00:00,1028.0,0.0,5.1,0.0,6.1,0.0,0.555185,93.0
2022-01-15 05:00:00,1028.1,0.0,4.4,320.0,5.6,5.4,0.524271,92.0
2022-01-15 06:00:00,1028.0,0.0,4.0,350.0,5.0,7.6,0.499694,93.0
2022-01-15 07:00:00,1028.0,0.0,2.3,350.0,3.3,7.6,0.478117,93.0
2022-01-15 08:00:00,1027.9,0.0,2.2,0.0,2.2,0.0,0.456482,100.0
2022-01-15 09:00:00,1027.8,0.0,1.8,330.0,2.8,7.6,0.446589,93.0
2022-01-15 10:00:00,1027.7,0.0,0.7,260.0,1.1,7.6,0.442833,97.0
2022-01-15 11:00:00,1028.0,0.0,-0.6,260.0,0.6,9.4,0.459637,92.0
2022-01-15 12:00:00,1028.0,0.0,-0.6,0.0,0.6,0.0,0.498093,92.0
2022-01-15 13:00:00,1027.6,0.0,-0.6,0.0,0.0,0.0,0.515058,96.0
2022-01-15 14:00:00,1027.7,0.0,-0.6,0.0,0.6,0.0,0.578363,92.0
2022-01-15 15:00:00,1028.4,0.0,-0.6,300.0,0.0,5.4,0.641087,96.0
2022-01-15 16:00:00,1028.3,0.0,0.0,0.0,0.6,0.0,0.701902,96.0
2022-01-15 17:00:00,1028.5,0.0,0.0,0.0,0.6,0.0,0.70199,96.0
2022-01-15 18:00:00,1028.7,0.0,1.1,0.0,1.7,0.0,0.694341,96.0
2022-01-15 19:00:00,1028.6,0.0,1.8,0.0,2.2,0.0,0.652602,97.0
2022-01-15 20:00:00,1028.5,0.0,2.2,0.0,2.8,0.0,0.600838,96.0
2022-01-15 21:00:00,1028.0,0.0,2.9,0.0,3.3,0.0,0.560322,97.0
2022-01-15 22:00:00,1027.1,0.0,3.3,0.0,3.9,0.0,0.537647,96.0
2022-01-15 23:00:00,1026.6,0.0,3.3,0.0,5.0,0.0,0.564799,89.0
2022-01-16 00:00:00,1026.0,0.0,3.4,0.0,4.4,0.0,0.593093,93.0
2022-01-16 01:00:00,1026.4,0.0,3.3,0.0,3.9,0.0,0.639463,96.0
2022-01-16 02:00:00,1026.4,0.0,2.9,0.0,3.9,0.0,0.636974,93.0
2022-01-16 03:00:00,1026.4,0.0,2.9,0.0,3.3,0.0,0.625856,97.0
2022-01-16 04:00:00,1026.6,0.0,2.9,0.0,3.3,0.0,0.610232,97.0
2022-01-16 05:00:00,1026.5,0.0,2.9,0.0,3.3,0.0,0.577793,97.0
2022-01-16 06:00:00,1026.3,0.0,2.9,0.0,3.3,0.0,0.536768,97.0
2022-01-16 07:00:00,1026.2,0.0,2.3,0.0,3.3,0.0,0.500278,93.0
2022-01-16 08:00:00,1026.1,0.0,2.2,0.0,2.8,0.0,0.467893,96.0
2022-01-16 09:00:00,1025.7,0.0,1.8,0.0,2.8,0.0,0.451796,93.0
2022-01-16 10:00:00,1025.8,0.0,2.2,0.0,2.8,0.0,0.458211,96.0
2022-01-16 11:00:00,1025.3,0.0,2.2,0.0,2.8,0.0,0.464203,96.0
2022-01-16 12:00:00,1025.0,0.0,2.2,170.0,2.8,5.4,0.481246,96.0
2022-01-16 13:00:00,1024.9,0.0,2.2,0.0,2.8,0.0,0.513697,96.0
2022-01-16 14:00:00,1024.5,0.0,2.2,0.0,2.8,0.0,0.546045,96.0
2022-01-16 15:00:00,1024.4,0.0,2.2,340.0,2.8,5.4,0.60187,96.0
2022-01-16 16:00:00,1024.2,0.0,2.2,0.0,2.8,0.0,0.638289,96.0
2022-01-16 17:00:00,1024.3,0.0,1.8,0.0,2.8,0.0,0.679423,93.0
2022-01-16 18:00:00,1024.6,0.0,2.2,310.0,2.8,7.6,0.65041,96.0
2022-01-16 19:00:00,1023.9,0.0,2.3,0.0,3.3,0.0,0.596856,93.0
2022-01-16 20:00:00,1023.3,0.0,2.9,0.0,5.0,0.0,0.531687,86.0
2022-01-16 21:00:00,1022.5,0.0,3.3,340.0,6.1,7.6,0.441184,82.0
2022-01-16 22:00:00,1021.5,0.0,4.0,340.0,7.2,5.4,0.447241,80.0
2022-01-16 23:00:00,1020.8,0.0,4.3,340.0,7.2,5.4,0.516624,82.0
2022-01-17 00:00:00,1020.6,0.0,4.3,360.0,7.2,11.2,0.57745,82.0
2022-01-17 01:00:00,1020.6,0.0,4.4,0.0,6.7,0.0,0.631999,85.0
2022-01-17 02:00:00,1020.2,0.0,4.4,0.0,6.1,0.0,0.633229,89.0
2022-01-17 03:00:00,1019.9,0.0,4.4,330.0,5.6,5.4,0.617803,92.0
2022-01-17 04:00:00,1020.0,0.0,3.4,0.0,4.4,0.0,0.611155,93.0
2022-01-17 05:00:00,1019.8,0.0,2.9,0.0,3.3,0.0,0.575762,97.0
2022-01-17 06:00:00,1019.7,0.0,3.4,280.0,4.4,5.4,0.516133,93.0
2022-01-17 07:00:00,1019.6,0.0,3.4,0.0,4.4,0.0,0.476186,93.0
2022-01-17 08:00:00,1019.5,0.0,2.7,0.0,4.4,0.0,0.449461,89.0
2022-01-17 09:00:00,1019.4,0.0,3.3,260.0,3.9,5.4,0.441143,96.0
2022-01-17 10:00:00,1018.9,0.0,2.3,0.0,3.3,0.0,0.438285,93.0
2022-01-17 11:00:00,1019.1,0.0,2.9,280.0,3.3,7.6,0.446492,97.0
2022-01-17 12:00:00,1019.0,0.0,2.9,260.0,3.9,7.6,0.472967,93.0
2022-01-17 13:00:00,1018.7,0.0,3.3,230.0,3.9,5.4,0.528363,96.0
2022-01-17 14:00:00,1018.8,0.0,2.9,0.0,3.9,0.0,0.584552,93.0
2022-01-17 15:00:00,1018.9,0.0,2.9,0.0,3.9,0.0,0.631008,93.0
2022-01-17 16:00:00,1019.1,0.0,2.9,0.0,3.9,0.0,0.651646,93.0
2022-01-17 17:00:00,1019.5,0.0,2.9,0.0,3.3,0.0,0.651578,97.0
2022-01-17 18:00:00,1020.1,0.0,2.9,270.0,3.3,5.4,0.664657,97.0
2022-01-17 19:00:00,1020.1,0.0,2.9,230.0,3.3,5.4,0.668578,97.0
2022-01-17 20:00:00,1019.5,0.0,2.9,0.0,3.9,0.0,0.652669,93.0
2022-01-17 21:00:00,1019.1,0.0,2.9,0.0,3.9,0.0,0.647642,93.0
2022-01-17 22:00:00,1018.6,0.0,3.4,230.0,4.4,5.4,0.636323,93.0
2022-01-17 23:00:00,1018.6,0.0,3.4,260.0,4.4,7.6,0.630599,93.0
2022-01-18 00:00:00,1018.5,0.0,3.4,0.0,4.4,0.0,0.670858,93.0
2022-01-18 01:00:00,1018.4,0.0,2.9,240.0,3.9,5.4,0.719567,93.0
2022-01-18 02:00:00,1018.7,0.0,2.9,260.0,3.9,5.4,0.711868,93.0
2022-01-18 03:00:00,1018.8,0.0,3.3,0.0,3.9,0.0,0.694597,96.0
2022-01-18 04:00:00,1019.1,0.0,3.3,200.0,3.9,5.4,0.656237,96.0
2022-01-18 05:00:00,1019.1,0.0,3.3,0.0,3.9,0.0,0.581677,96.0
2022-01-18 06:00:00,1019.0,0.0,4.0,170.0,4.4,5.4,0.526282,97.0
2022-01-18 07:00:00,1019.1,0.0,3.3,160.0,3.9,9.4,0.485923,96.0
2022-01-18 08:00:00,1019.2,0.0,2.9,0.0,3.9,0.0,0.46078,93.0
2022-01-18 09:00:00,1019.4,0.0,2.9,0.0,3.9,0.0,0.447844,93.0
2022-01-18 10:00:00,1019.6,0.5,3.4,120.0,4.4,7.6,0.455166,93.0
2022-01-18 11:00:00,1019.9,0.2,3.4,0.0,4.4,0.0,0.452199,93.0
2022-01-18 12:00:00,1019.8,0.0,3.4,188.0,4.4,12.6,0.491464,93.0
2022-01-18 13:00:00,1020.1,0.0,3.4,0.0,4.4,0.0,0.552705,93.0
2022-01-18 14:00:00,1020.3,0.2,4.0,0.0,5.0,0.0,0.629889,93.0
2022-01-18 15:00:00,1020.9,0.0,4.0,0.0,5.0,0.0,0.651265,93.0
2022-01-18 16:00:00,1020.8,0.1,4.0,330.0,5.0,5.4,0.647202,93.0
2022-01-18 17:00:00,1022.0,0.0,4.0,340.0,5.0,7.6,0.618562,93.0
2022-01-18 18:00:00,1021.6,0.0,4.4,0.0,5.0,0.0,0.611022,96.0
2022-01-18 19:00:00,1021.9,0.0,5.0,0.0,5.6,0.0,0.596458,96.0
2022-01-18 20:00:00,1021.6,0.0,5.1,0.0,6.1,0.0,0.586303,93.0
2022-01-18 21:00:00,1021.3,0.0,6.1,0.0,7.2,0.0,0.579904,93.0
2022-01-18 22:00:00,1021.3,0.0,6.1,0.0,7.8,0.0,0.558704,89.0
2022-01-18 23:00:00,1021.4,0.0,6.7,0.0,8.9,0.0,0.568252,86.0
2022-01-19 00:00:00,1022.2,0.5,7.2,360.0,8.9,5.4,0.597487,89.0
2022-01-19 01:00:00,1022.3,0.3,7.2,0.0,8.3,0.0,0.63851,93.0
2022-01-19 02:00:00,1022.3,0.5,6.1,340.0,7.2,7.6,0.643956,93.0
2022-01-19 03:00:00,1022.8,0.0,6.1,340.0,7.2,7.6,0.610157,93.0
2022-01-19 04:00:00,1023.0,0.0,6.1,0.0,7.2,0.0,0.574214,93.0
2022-01-19 05:00:00,1023.3,0.0,6.8,0.0,7.2,0.0,0.533266,97.0
2022-01-19 06:00:00,1023.0,0.0,6.8,330.0,7.2,6.0,0.471749,97.0
2022-01-19 07:00:00,1023.9,0.0,6.8,0.0,7.2,0.0,0.418054,97.0
2022-01-19 08:00:00,1023.9,0.0,6.1,0.0,7.2,0.0,0.404099,93.0
2022-01-19 09:00:00,1024.3,0.0,6.1,350.0,7.2,5.4,0.39408,93.0
2022-01-19 10:00:00,1024.1,0.0,6.1,340.0,7.2,7.6,0.393958,93.0
2022-01-19 11:00:00,1025.0,0.0,6.1,0.0,7.2,0.0,0.398718,93.0
2022-01-19 12:00:00,1024.9,0.1,6.1,10.0,7.2,5.4,0.417478,93.0
2022-01-19 13:00:00,1024.9,0.3,6.1,330.0,7.2,5.4,0.482151,93.0
2022-01-19 14:00:00,1025.1,0.3,6.1,360.0,7.2,5.4,0.548798,93.0
2022-01-19 15:00:00,1025.5,0.5,6.8,0.0,7.2,0.0,0.589606,97.0
2022-01-19 16:00:00,1025.9,0.8,6.8,0.0,7.2,0.0,0.594731,97.0
2022-01-19 17:00:00,1026.2,1.0,6.7,0.0,7.8,0.0,0.596369,93.0
2022-01-19 18:00:00,1026.8,0.3,7.2,0.0,8.3,0.0,0.574944,93.0
2022-01-19 19:00:00,1026.0,0.3,7.2,0.0,8.9,0.0,0.568976,89.0
2022-01-19 20:00:00,1026.4,0.0,7.8,0.0,9.4,0.0,0.575408,90.0
2022-01-19 21:00:00,1025.8,0.0,8.9,0.0,10.0,0.0,0.554085,93.0
2022-01-19 22:00:00,1025.4,0.0,8.9,0.0,10.6,0.0,0.540615,89.0
2022-01-19 23:00:00,1025.5,0.0,9.4,0.0,11.1,0.0,0.539728,89.0
2022-01-20 00:00:00,1025.5,0.0,10.0,0.0,11.1,0.0,0.570596,93.0
2022-01-20 01:00:00,1025.5,0.0,9.9,150.0,11.7,13.0,0.591538,89.0
2022-01-20 02:00:00,1025.9,0.0,9.9,160.0,11.7,11.2,0.605004,89.0
2022-01-20 03:00:00,1025.9,0.0,10.0,160.0,11.1,7.6,0.590747,93.0
2022-01-20 04:00:00,1026.0,0.5,10.0,0.0,11.1,0.0,0.55732,93.0
2022-01-20 05:00:00,1026.3,0.1,10.0,0.0,11.1,0.0,0.502562,93.0
2022-01-20 06:00:00,1026.5,0.2,9.9,210.0,11.7,14.8,0.446935,89.0
2022-01-20 07:00:00,1026.7,0.1,10.6,210.0,11.7,13.0,0.395557,93.0
2022-01-20 08:00:00,1026.6,0.0,10.6,210.0,11.7,13.0,0.368565,93.0
2022-01-20 09:00:00,1026.8,0.3,10.6,210.0,11.7,9.4,0.354077,93.0
2022-01-20 10:00:00,1026.6,0.1,10.6,190.0,11.7,7.6,0.344222,93.0
2022-01-20 11:00:00,1026.6,0.0,10.6,0.0,12.2,0.0,0.345425,90.0
2022-01-20 12:00:00,1026.4,0.3,10.6,210.0,12.2,11.2,0.372448,90.0
2022-01-20 13:00:00,1026.6,0.0,10.7,220.0,12.8,16.6,0.414667,87.0
2022-01-20 14:00:00,1025.9,0.0,9.9,220.0,12.2,14.8,0.485195,86.0
2022-01-20 15:00:00,1025.8,0.0,10.7,200.0,12.8,16.6,0.526552,87.0
2022-01-20 16:00:00,1026.1,0.5,10.6,200.0,11.7,9.4,0.525577,93.0
2022-01-20 17:00:00,1026.7,0.3,9.9,220.0,12.2,20.5,0.526592,86.0
2022-01-20 18:00:00,1027.2,0.0,9.4,210.0,12.2,16.6,0.521747,83.0
2022-01-20 19:00:00,1027.6,0.0,9.4,220.0,12.8,24.1,0.462031,80.0
2022-01-20 20:00:00,1027.7,0.0,9.9,240.0,13.3,16.6,0.374294,80.0
2022-01-20 21:00:00,1027.8,0.0,9.0,250.0,13.3,22.3,0.381561,75.0
2022-01-20 22:00:00,1028.2,0.0,8.3,240.0,12.2,22.3,0.387356,77.0
2022-01-20 23:00:00,1028.9,0.0,7.8,220.0,11.7,16.6,0.417369,77.0
2022-01-21 00:00:00,1029.5,0.0,5.0,250.0,11.1,25.9,0.496867,66.0
2022-01-21 01:00:00,1030.0,0.0,5.0,260.0,9.4,18.4,0.572842,74.0
2022-01-21 02:00:00,1030.8,0.0,4.4,250.0,7.8,13.0,0.595854,79.0
2022-01-21 03:00:00,1031.2,0.0,4.3,240.0,7.2,11.2,0.575223,82.0
2022-01-21 04:00:00,1032.0,0.0,3.9,240.0,6.1,16.6,0.560158,86.0
2022-01-21 05:00:00,1031.6,0.0,2.7,250.0,4.4,11.2,0.516115,89.0
2022-01-21 06:00:00,1032.5,0.0,2.7,250.0,4.4,5.4,0.476125,89.0
2022-01-21 07:00:00,1032.9,0.0,2.9,240.0,3.3,9.4,0.451389,97.0
2022-01-21 08:00:00,1033.8,0.0,3.3,0.0,5.0,0.0,0.433652,89.0
2022-01-21 09:00:00,1034.3,0.0,2.9,0.0,3.3,0.0,0.42855,97.0
2022-01-21 10:00:00,1034.4,0.0,2.3,0.0,3.9,0.0,0.443161,89.0
2022-01-21 11:00:00,1035.4,0.0,1.1,0.0,1.7,0.0,0.464377,96.0
2022-01-21 12:00:00,1036.0,0.0,-0.6,0.0,0.6,0.0,0.496322,92.0
2022-01-21 13:00:00,1035.7,0.0,0.0,0.0,0.6,0.0,0.560315,96.0
2022-01-21 14:00:00,1035.5,0.0,-0.6,0.0,0.0,0.0,0.645529,96.0
2022-01-21 15:00:00,1036.0,0.0,0.7,0.0,1.1,0.0,0.69751,97.0
2022-01-21 16:00:00,1036.2,0.0,0.7,0.0,1.1,0.0,0.662395,97.0
2022-01-21 17:00:00,1037.2,0.0,2.3,320.0,3.3,7.6,0.662501,93.0
2022-01-21 18:00:00,1037.4,0.0,3.4,320.0,4.4,7.6,0.554782,93.0
2022-01-21 19:00:00,1037.7,0.0,5.1,360.0,8.9,9.4,0.472275,77.0
2022-01-21 20:00:00,1037.3,0.0,4.4,20.0,9.4,9.4,0.530373,71.0
2022-01-21 21:00:00,1036.8,0.0,4.3,50.0,8.9,11.2,0.530732,73.0
2022-01-21 22:00:00,1036.0,0.0,3.9,20.0,8.3,13.0,0.466255,74.0
2022-01-21 23:00:00,1035.8,0.0,3.9,40.0,8.9,9.4,0.475374,71.0
2022-01-22 00:00:00,1035.7,0.0,3.9,40.0,8.3,9.4,0.555282,74.0
2022-01-22 01:00:00,1035.8,0.0,3.3,90.0,7.2,5.4,0.611896,76.0
2022-01-22 02:00:00,1035.6,0.0,3.3,0.0,5.6,0.0,0.610839,85.0
2022-01-22 03:00:00,1035.6,0.0,3.9,0.0,6.1,0.0,0.594569,86.0
2022-01-22 04:00:00,1035.2,0.0,4.4,0.0,6.1,0.0,0.579965,89.0
2022-01-22 05:00:00,1034.9,0.0,4.0,0.0,7.2,0.0,0.531092,80.0
2022-01-22 06:00:00,1034.8,0.0,3.8,360.0,6.7,5.4,0.489592,82.0
2022-01-22 07:00:00,1034.5,0.0,3.9,360.0,6.1,5.4,0.449923,86.0
2022-01-22 08:00:00,1034.3,0.0,3.9,320.0,5.6,5.4,0.412374,89.0
2022-01-22 09:00:00,1034.1,0.0,3.3,350.0,5.6,9.4,0.398606,85.0
2022-01-22 10:00:00,1034.1,0.0,3.3,330.0,5.0,13.0,0.403739,89.0
2022-01-22 11:00:00,1034.1,0.0,2.9,330.0,5.0,11.2,0.409216,86.0
2022-01-22 12:00:00,1033.6,0.0,2.9,340.0,5.0,11.2,0.429916,86.0
2022-01-22 13:00:00,1033.5,0.0,2.9,340.0,5.0,16.6,0.472516,86.0
2022-01-22 14:00:00,1033.0,0.0,2.9,330.0,5.0,11.2,0.513599,86.0
2022-01-22 15:00:00,1033.2,0.0,2.9,340.0,5.0,9.4,0.551786,86.0
2022-01-22 16:00:00,1033.3,0.0,2.2,20.0,5.0,9.4,0.597183,82.0
2022-01-22 17:00:00,1033.4,0.0,2.2,40.0,5.6,7.6,0.627813,79.0
2022-01-22 18:00:00,1033.3,0.0,2.2,40.0,5.6,7.6,0.639306,79.0
2022-01-22 19:00:00,1033.0,0.0,2.2,330.0,5.6,9.4,0.617096,79.0
2022-01-22 20:00:00,1032.1,0.0,2.7,350.0,6.1,9.4,0.563945,79.0
2022-01-22 21:00:00,1031.2,0.0,2.8,320.0,6.7,9.4,0.411563,76.0
2022-01-22 22:00:00,1030.4,0.0,3.3,350.0,8.3,13.0,0.401717,71.0
2022-01-22 23:00:00,1030.0,0.0,3.4,360.0,9.4,11.2,0.458534,66.0
2022-01-23 00:00:00,1029.6,0.0,3.9,350.0,10.0,7.6,0.506949,66.0
2022-01-23 01:00:00,1029.4,0.0,3.3,350.0,8.9,7.6,0.579615,68.0
2022-01-23 02:00:00,1029.2,0.0,2.3,350.0,7.2,9.4,0.591631,71.0
2022-01-23 03:00:00,1028.8,0.0,2.2,360.0,5.6,5.4,0.586102,79.0
2022-01-23 04:00:00,1028.7,0.0,2.2,0.0,5.0,0.0,0.579968,82.0
2022-01-23 05:00:00,1028.7,0.0,1.8,0.0,3.9,0.0,0.555148,86.0
2022-01-23 06:00:00,1028.7,0.0,0.1,310.0,1.7,7.6,0.539018,89.0
2022-01-23 07:00:00,1028.8,0.0,0.6,0.0,2.2,0.0,0.506463,89.0
2022-01-23 08:00:00,1029.0,0.0,-0.6,0.0,0.6,0.0,0.492112,92.0
2022-01-23 09:00:00,1028.8,0.0,-1.1,0.0,0.0,0.0,0.494561,92.0
2022-01-23 10:00:00,1028.7,0.0,-2.2,250.0,-1.1,7.6,0.486815,92.0
2022-01-23 11:00:00,1028.6,0.0,-1.8,0.0,0.0,0.0,0.504593,88.0
2022-01-23 12:00:00,1028.2,0.0,-1.7,0.0,-0.6,0.0,0.535766,92.0
2022-01-23 13:00:00,1027.9,0.0,-2.2,0.0,-1.1,0.0,0.569595,92.0
2022-01-23 14:00:00,1027.8,0.0,-2.2,0.0,-1.1,0.0,0.631269,92.0
2022-01-23 15:00:00,1028.1,0.0,-2.8,0.0,-1.7,0.0,0.684429,92.0
2022-01-23 16:00:00,1028.3,0.0,-3.3,0.0,-1.7,0.0,0.709496,89.0
2022-01-23 17:00:00,1028.4,0.0,-1.2,0.0,-0.6,0.0,0.672371,96.0
2022-01-23 18:00:00,1028.2,0.0,1.2,0.0,2.8,0.0,0.55179,89.0
2022-01-23 19:00:00,1028.2,0.0,2.8,0.0,5.6,0.0,0.479364,82.0
2022-01-23 20:00:00,1027.5,0.0,2.2,170.0,6.7,5.4,0.433753,73.0
2022-01-23 21:00:00,1026.7,0.0,2.1,120.0,8.3,5.4,0.404556,65.0
2022-01-23 22:00:00,1026.0,0.0,2.8,0.0,10.0,0.0,0.418675,61.0
2022-01-23 23:00:00,1025.7,0.0,3.4,0.0,10.6,0.0,0.500272,61.0
2022-01-24 00:00:00,1025.6,0.0,3.9,110.0,10.0,7.6,0.554182,66.0
2022-01-24 01:00:00,1025.5,0.0,2.7,100.0,8.3,5.4,0.63803,68.0
2022-01-24 02:00:00,1025.6,0.0,2.7,270.0,6.1,5.4,0.670568,79.0
2022-01-24 03:00:00,1025.7,0.0,2.3,0.0,3.9,0.0,0.682898,89.0
2022-01-24 04:00:00,1026.2,0.0,2.2,290.0,2.8,5.4,0.657626,96.0
2022-01-24 05:00:00,1026.2,0.0,0.5,0.0,1.7,0.0,0.609524,92.0
2022-01-24 06:00:00,1026.2,0.0,-0.1,0.0,1.1,0.0,0.56651,92.0
2022-01-24 07:00:00,1026.2,0.0,-1.7,250.0,-0.6,5.4,0.523411,92.0
2022-01-24 08:00:00,1026.1,0.0,-1.2,240.0,-0.6,5.4,0.510027,96.0
2022-01-24 09:00:00,1025.9,0.0,-1.2,230.0,-0.6,5.4,0.514754,96.0
2022-01-24 10:00:00,1025.8,0.0,-1.2,210.0,-0.6,5.4,0.516519,96.0
2022-01-24 11:00:00,1026.0,0.0,-0.6,0.0,0.0,0.0,0.532812,96.0
2022-01-24 12:00:00,1025.3,0.0,0.0,0.0,0.6,0.0,0.572008,96.0
2022-01-24 13:00:00,1025.3,0.0,0.0,0.0,0.6,0.0,0.636509,96.0
2022-01-24 14:00:00,1025.2,0.0,-0.6,0.0,0.0,0.0,0.74514,96.0
2022-01-24 15:00:00,1025.4,0.0,-0.6,0.0,0.0,0.0,0.773287,96.0
2022-01-24 16:00:00,1025.5,0.0,-0.6,0.0,0.6,0.0,0.753273,92.0
2022-01-24 17:00:00,1025.8,0.0,-0.6,0.0,0.6,0.0,0.750695,92.0
2022-01-24 18:00:00,1026.2,0.0,0.0,0.0,0.6,0.0,0.724991,96.0
2022-01-24 19:00:00,1026.4,0.0,0.6,0.0,0.6,0.0,0.728752,100.0
2022-01-24 20:00:00,1025.6,0.0,0.7,0.0,1.1,0.0,0.712336,97.0
2022-01-24 21:00:00,1024.9,0.0,0.5,0.0,1.7,0.0,0.689447,92.0
2022-01-24 22:00:00,1024.3,0.0,1.0,0.0,2.2,0.0,0.662028,92.0
2022-01-24 23:00:00,1024.2,0.0,1.0,90.0,2.2,5.4,0.660328,92.0
2022-01-25 00:00:00,1024.2,0.0,1.8,10.0,2.8,7.6,0.698979,93.0
2022-01-25 01:00:00,1024.0,0.0,2.3,330.0,3.3,7.6,0.753338,93.0
2022-01-25 02:00:00,1024.3,0.0,2.3,290.0,3.3,7.6,0.752613,93.0
2022-01-25 03:00:00,1024.8,0.0,2.2,0.0,2.8,0.0,0.735917,96.0
2022-01-25 04:00:00,1024.8,0.0,2.2,340.0,2.8,7.6,0.694138,96.0
2022-01-25 05:00:00,1024.9,0.0,2.2,330.0,2.8,11.2,0.646618,96.0
2022-01-25 06:00:00,1025.3,0.0,1.1,330.0,1.7,7.6,0.573278,96.0
2022-01-25 07:00:00,1025.5,0.0,-0.6,10.0,0.6,7.6,0.533113,92.0
2022-01-25 08:00:00,1025.7,0.0,-1.1,340.0,0.0,7.6,0.526388,92.0
2022-01-25 09:00:00,1025.6,0.0,-2.2,0.0,-1.1,0.0,0.531515,92.0
2022-01-25 10:00:00,1025.9,0.0,-2.8,0.0,-1.1,0.0,0.531623,88.0
2022-01-25 11:00:00,1026.0,0.0,-2.8,0.0,-1.1,0.0,0.558222,88.0
2022-01-25 12:00:00,1025.6,0.0,-2.8,0.0,-1.1,0.0,0.60738,88.0
2022-01-25 13:00:00,1025.6,0.0,-2.8,360.0,-1.1,5.4,0.690208,88.0
2022-01-25 14:00:00,1025.4,0.0,-2.8,0.0,-1.7,0.0,0.793421,92.0
2022-01-25 15:00:00,1025.6,0.0,-3.3,130.0,-2.2,5.4,0.819183,92.0
2022-01-25 16:00:00,1025.7,0.0,-3.9,0.0,-2.2,0.0,0.769097,88.0
2022-01-25 17:00:00,1025.8,0.0,0.0,360.0,0.6,7.6,0.675223,96.0
2022-01-25 18:00:00,1025.9,0.0,0.6,350.0,5.6,13.0,0.543045,70.0
2022-01-25 19:00:00,1025.8,0.0,0.6,330.0,7.2,16.6,0.468823,63.0
2022-01-25 20:00:00,1025.1,0.0,0.1,350.0,8.9,13.0,0.418147,54.0
2022-01-25 21:00:00,1024.1,0.0,0.6,350.0,10.0,13.0,0.40362,52.0
