DT,dwpt,rhum,wdir,Amity,pres,temp,wspd,prcp
2022-01-13 15:00:00,7.2,86.0,160.0,0.579396,1018.3,9.4,18.4,0.0
2022-01-13 16:00:00,7.2,86.0,160.0,0.580318,1018.8,9.4,24.1,0.0
2022-01-13 17:00:00,7.8,90.0,160.0,0.59199,1019.9,9.4,14.8,0.2
2022-01-13 18:00:00,7.8,86.0,160.0,0.587218,1020.9,10.0,20.5,0.0
2022-01-13 19:00:00,7.8,86.0,150.0,0.595562,1021.5,10.0,16.6,0.1
2022-01-13 20:00:00,8.3,89.0,150.0,0.575315,1021.9,10.0,20.5,0.3
2022-01-13 21:00:00,8.9,89.0,170.0,0.555752,1022.0,10.6,14.8,0.1
2022-01-13 22:00:00,8.9,89.0,160.0,0.546392,1022.6,10.6,16.6,0.0
2022-01-13 23:00:00,8.8,86.0,160.0,0.533529,1023.3,11.1,18.4,0.0
2022-01-14 00:00:00,8.8,86.0,150.0,0.563431,1024.7,11.1,13.0,0.0
2022-01-14 01:00:00,8.9,89.0,150.0,0.598762,1025.6,10.6,9.4,0.0
2022-01-14 02:00:00,8.9,89.0,160.0,0.601447,1026.6,10.6,9.4,0.0
2022-01-14 03:00:00,8.9,89.0,200.0,0.571955,1027.3,10.6,9.4,0.3
2022-01-14 04:00:00,8.9,93.0,200.0,0.540567,1028.1,10.0,9.4,0.0
2022-01-14 05:00:00,8.3,89.0,0.0,0.486203,1028.7,10.0,0.0,0.0
2022-01-14 06:00:00,8.3,93.0,0.0,0.453722,1029.2,9.4,0.0,0.0
2022-01-14 07:00:00,7.8,93.0,0.0,0.419568,1029.4,8.9,0.0,0.0
2022-01-14 08:00:00,8.3,96.0,0.0,0.397717,1029.9,8.9,0.0,0.0
2022-01-14 09:00:00,7.8,93.0,350.0,0.381942,1030.6,8.9,5.4,0.0
2022-01-14 10:00:00,8.3,96.0,0.0,0.382495,1031.4,8.9,0.0,0.0
2022-01-14 11:00:00,6.8,97.0,0.0,0.388047,1031.7,7.2,0.0,0.0
2022-01-14 12:00:00,7.2,93.0,0.0,0.41382,1031.7,8.3,0.0,0.0
2022-01-14 13:00:00,7.2,93.0,60.0,0.465165,1032.0,8.3,9.4,0.0
2022-01-14 14:00:00,6.7,93.0,310.0,0.501801,1031.6,7.8,7.6,0.0
2022-01-14 15:00:00,6.1,93.0,30.0,0.553665,1031.9,7.2,5.4,0.0
2022-01-14 16:00:00,6.1,93.0,50.0,0.557737,1032.0,7.2,5.4,0.0
2022-01-14 17:00:00,7.2,93.0,0.0,0.532407,1032.0,8.3,0.0,0.0
2022-01-14 18:00:00,7.8,93.0,310.0,0.502282,1031.9,8.9,5.4,0.0
2022-01-14 19:00:00,7.8,83.0,20.0,0.50052,1031.6,10.6,7.6,0.0
2022-01-14 20:00:00,8.3,89.0,110.0,0.521737,1031.0,10.0,9.4,0.0
2022-01-14 21:00:00,7.2,86.0,120.0,0.509815,1030.1,9.4,5.4,0.0
2022-01-14 22:00:00,7.2,83.0,0.0,0.427501,1030.0,10.0,0.0,0.0
2022-01-14 23:00:00,7.2,74.0,350.0,0.441974,1029.2,11.7,9.4,0.0
2022-01-15 00:00:00,7.2,74.0,30.0,0.49093,1029.1,11.7,7.6,0.0
2022-01-15 01:00:00,6.7,80.0,340.0,0.55557,1029.3,10.0,7.6,0.0
2022-01-15 02:00:00,6.1,86.0,10.0,0.564776,1028.9,8.3,5.4,0.0
2022-01-15 03:00:00,4.3,82.0,350.0,0.561616,1028.6,7.2,7.6,0.0
2022-01-15 04:00:00,5.1,93.0,0.0,0.555185,1028.0,6.1,0.0,0.0
2022-01-15 05:00:00,4.4,92.0,320.0,0.524271,1028.1,5.6,5.4,0.0
2022-01-15 06:00:00,4.0,93.0,350.0,0.499694,1028.0,5.0,7.6,0.0
2022-01-15 07:00:00,2.3,93.0,350.0,0.478117,1028.0,3.3,7.6,0.0
2022-01-15 08:00:00,2.2,100.0,0.0,0.456482,1027.9,2.2,0.0,0.0
2022-01-15 09:00:00,1.8,93.0,330.0,0.446589,1027.8,2.8,7.6,0.0
2022-01-15 10:00:00,0.7,97.0,260.0,0.442833,1027.7,1.1,7.6,0.0
2022-01-15 11:00:00,-0.6,92.0,260.0,0.459637,1028.0,0.6,9.4,0.0
2022-01-15 12:00:00,-0.6,92.0,0.0,0.498093,1028.0,0.6,0.0,0.0
2022-01-15 13:00:00,-0.6,96.0,0.0,0.515058,1027.6,0.0,0.0,0.0
2022-01-15 14:00:00,-0.6,92.0,0.0,0.578363,1027.7,0.6,0.0,0.0
2022-01-15 15:00:00,-0.6,96.0,300.0,0.641087,1028.4,0.0,5.4,0.0
2022-01-15 16:00:00,0.0,96.0,0.0,0.701902,1028.3,0.6,0.0,0.0
2022-01-15 17:00:00,0.0,96.0,0.0,0.70199,1028.5,0.6,0.0,0.0
2022-01-15 18:00:00,1.1,96.0,0.0,0.694341,1028.7,1.7,0.0,0.0
2022-01-15 19:00:00,1.8,97.0,0.0,0.652602,1028.6,2.2,0.0,0.0
2022-01-15 20:00:00,2.2,96.0,0.0,0.600838,1028.5,2.8,0.0,0.0
2022-01-15 21:00:00,2.9,97.0,0.0,0.560322,1028.0,3.3,0.0,0.0
2022-01-15 22:00:00,3.3,96.0,0.0,0.537647,1027.1,3.9,0.0,0.0
2022-01-15 23:00:00,3.3,89.0,0.0,0.564799,1026.6,5.0,0.0,0.0
2022-01-16 00:00:00,3.4,93.0,0.0,0.593092,1026.0,4.4,0.0,0.0
2022-01-16 01:00:00,3.3,96.0,0.0,0.639463,1026.4,3.9,0.0,0.0
2022-01-16 02:00:00,2.9,93.0,0.0,0.636974,1026.4,3.9,0.0,0.0
2022-01-16 03:00:00,2.9,97.0,0.0,0.625856,1026.4,3.3,0.0,0.0
2022-01-16 04:00:00,2.9,97.0,0.0,0.610232,1026.6,3.3,0.0,0.0
2022-01-16 05:00:00,2.9,97.0,0.0,0.577793,1026.5,3.3,0.0,0.0
2022-01-16 06:00:00,2.9,97.0,0.0,0.536768,1026.3,3.3,0.0,0.0
2022-01-16 07:00:00,2.3,93.0,0.0,0.500278,1026.2,3.3,0.0,0.0
2022-01-16 08:00:00,2.2,96.0,0.0,0.467893,1026.1,2.8,0.0,0.0
2022-01-16 09:00:00,1.8,93.0,0.0,0.451796,1025.7,2.8,0.0,0.0
2022-01-16 10:00:00,2.2,96.0,0.0,0.458211,1025.8,2.8,0.0,0.0
2022-01-16 11:00:00,2.2,96.0,0.0,0.464203,1025.3,2.8,0.0,0.0
2022-01-16 12:00:00,2.2,96.0,170.0,0.481246,1025.0,2.8,5.4,0.0
2022-01-16 13:00:00,2.2,96.0,0.0,0.513697,1024.9,2.8,0.0,0.0
2022-01-16 14:00:00,2.2,96.0,0.0,0.546045,1024.5,2.8,0.0,0.0
2022-01-16 15:00:00,2.2,96.0,340.0,0.60187,1024.4,2.8,5.4,0.0
2022-01-16 16:00:00,2.2,96.0,0.0,0.638289,1024.2,2.8,0.0,0.0
2022-01-16 17:00:00,1.8,93.0,0.0,0.679423,1024.3,2.8,0.0,0.0
2022-01-16 18:00:00,2.2,96.0,310.0,0.65041,1024.6,2.8,7.6,0.0
2022-01-16 19:00:00,2.3,93.0,0.0,0.596856,1023.9,3.3,0.0,0.0
2022-01-16 20:00:00,2.9,86.0,0.0,0.531687,1023.3,5.0,0.0,0.0
2022-01-16 21:00:00,3.3,82.0,340.0,0.441184,1022.5,6.1,7.6,0.0
2022-01-16 22:00:00,4.0,80.0,340.0,0.447241,1021.5,7.2,5.4,0.0
2022-01-16 23:00:00,4.3,82.0,340.0,0.516624,1020.8,7.2,5.4,0.0
2022-01-17 00:00:00,4.3,82.0,360.0,0.57745,1020.6,7.2,11.2,0.0
2022-01-17 01:00:00,4.4,85.0,0.0,0.631999,1020.6,6.7,0.0,0.0
2022-01-17 02:00:00,4.4,89.0,0.0,0.633229,1020.2,6.1,0.0,0.0
2022-01-17 03:00:00,4.4,92.0,330.0,0.617803,1019.9,5.6,5.4,0.0
2022-01-17 04:00:00,3.4,93.0,0.0,0.611155,1020.0,4.4,0.0,0.0
2022-01-17 05:00:00,2.9,97.0,0.0,0.575762,1019.8,3.3,0.0,0.0
2022-01-17 06:00:00,3.4,93.0,280.0,0.516133,1019.7,4.4,5.4,0.0
2022-01-17 07:00:00,3.4,93.0,0.0,0.476186,1019.6,4.4,0.0,0.0
2022-01-17 08:00:00,2.7,89.0,0.0,0.449461,1019.5,4.4,0.0,0.0
2022-01-17 09:00:00,3.3,96.0,260.0,0.441143,1019.4,3.9,5.4,0.0
2022-01-17 10:00:00,2.3,93.0,0.0,0.438285,1018.9,3.3,0.0,0.0
2022-01-17 11:00:00,2.9,97.0,280.0,0.446492,1019.1,3.3,7.6,0.0
2022-01-17 12:00:00,2.9,93.0,260.0,0.472967,1019.0,3.9,7.6,0.0
2022-01-17 13:00:00,3.3,96.0,230.0,0.528363,1018.7,3.9,5.4,0.0
2022-01-17 14:00:00,2.9,93.0,0.0,0.584552,1018.8,3.9,0.0,0.0
2022-01-17 15:00:00,2.9,93.0,0.0,0.631008,1018.9,3.9,0.0,0.0
2022-01-17 16:00:00,2.9,93.0,0.0,0.651646,1019.1,3.9,0.0,0.0
2022-01-17 17:00:00,2.9,97.0,0.0,0.651578,1019.5,3.3,0.0,0.0
2022-01-17 18:00:00,2.9,97.0,270.0,0.664657,1020.1,3.3,5.4,0.0
2022-01-17 19:00:00,2.9,97.0,230.0,0.668578,1020.1,3.3,5.4,0.0
2022-01-17 20:00:00,2.9,93.0,0.0,0.652669,1019.5,3.9,0.0,0.0
2022-01-17 21:00:00,2.9,93.0,0.0,0.647642,1019.1,3.9,0.0,0.0
2022-01-17 22:00:00,3.4,93.0,230.0,0.636323,1018.6,4.4,5.4,0.0
2022-01-17 23:00:00,3.4,93.0,260.0,0.630599,1018.6,4.4,7.6,0.0
2022-01-18 00:00:00,3.4,93.0,0.0,0.670858,1018.5,4.4,0.0,0.0
2022-01-18 01:00:00,2.9,93.0,240.0,0.719567,1018.4,3.9,5.4,0.0
2022-01-18 02:00:00,2.9,93.0,260.0,0.711868,1018.7,3.9,5.4,0.0
2022-01-18 03:00:00,3.3,96.0,0.0,0.694597,1018.8,3.9,0.0,0.0
2022-01-18 04:00:00,3.3,96.0,200.0,0.656237,1019.1,3.9,5.4,0.0
2022-01-18 05:00:00,3.3,96.0,0.0,0.581677,1019.1,3.9,0.0,0.0
2022-01-18 06:00:00,4.0,97.0,170.0,0.526282,1019.0,4.4,5.4,0.0
2022-01-18 07:00:00,3.3,96.0,160.0,0.485924,1019.1,3.9,9.4,0.0
2022-01-18 08:00:00,2.9,93.0,0.0,0.46078,1019.2,3.9,0.0,0.0
2022-01-18 09:00:00,2.9,93.0,0.0,0.447844,1019.4,3.9,0.0,0.0
2022-01-18 10:00:00,3.4,93.0,120.0,0.455166,1019.6,4.4,7.6,0.5
2022-01-18 11:00:00,3.4,93.0,0.0,0.452199,1019.9,4.4,0.0,0.2
2022-01-18 12:00:00,3.4,93.0,188.0,0.491464,1019.8,4.4,12.6,0.0
2022-01-18 13:00:00,3.4,93.0,0.0,0.552705,1020.1,4.4,0.0,0.0
2022-01-18 14:00:00,4.0,93.0,0.0,0.629889,1020.3,5.0,0.0,0.2
2022-01-18 15:00:00,4.0,93.0,0.0,0.651265,1020.9,5.0,0.0,0.0
2022-01-18 16:00:00,4.0,93.0,330.0,0.647202,1020.8,5.0,5.4,0.1
2022-01-18 17:00:00,4.0,93.0,340.0,0.618562,1021.0,5.0,7.6,0.0
2022-01-18 18:00:00,4.4,96.0,0.0,0.611022,1021.6,5.0,0.0,0.0
2022-01-18 19:00:00,5.0,96.0,0.0,0.596458,1021.9,5.6,0.0,0.0
2022-01-18 20:00:00,5.1,93.0,0.0,0.586303,1021.6,6.1,0.0,0.0
2022-01-18 21:00:00,6.1,93.0,0.0,0.579904,1021.3,7.2,0.0,0.0
2022-01-18 22:00:00,6.1,89.0,0.0,0.558704,1021.3,7.8,0.0,0.0
2022-01-18 23:00:00,6.7,86.0,0.0,0.568252,1021.4,8.9,0.0,0.0
2022-01-19 00:00:00,7.2,89.0,360.0,0.597487,1022.2,8.9,5.4,0.5
2022-01-19 01:00:00,7.2,93.0,0.0,0.63851,1022.3,8.3,0.0,0.3
2022-01-19 02:00:00,6.1,93.0,340.0,0.643956,1022.3,7.2,7.6,0.5
2022-01-19 03:00:00,6.1,93.0,340.0,0.610157,1022.8,7.2,7.6,0.0
2022-01-19 04:00:00,6.1,93.0,0.0,0.574214,1023.0,7.2,0.0,0.0
2022-01-19 05:00:00,6.8,97.0,0.0,0.533266,1023.3,7.2,0.0,0.0
2022-01-19 06:00:00,6.8,97.0,330.0,0.471749,1024.0,7.2,6.0,0.0
2022-01-19 07:00:00,6.8,97.0,0.0,0.418054,1023.9,7.2,0.0,0.0
2022-01-19 08:00:00,6.1,93.0,0.0,0.404099,1023.9,7.2,0.0,0.0
2022-01-19 09:00:00,6.1,93.0,350.0,0.39408,1024.3,7.2,5.4,0.0
2022-01-19 10:00:00,6.1,93.0,340.0,0.393958,1024.1,7.2,7.6,0.0
2022-01-19 11:00:00,6.1,93.0,0.0,0.398718,1025.0,7.2,0.0,0.0
2022-01-19 12:00:00,6.1,93.0,10.0,0.417478,1024.9,7.2,5.4,0.1
2022-01-19 13:00:00,6.1,93.0,330.0,0.482151,1024.9,7.2,5.4,0.3
2022-01-19 14:00:00,6.1,93.0,360.0,0.548798,1025.1,7.2,5.4,0.3
2022-01-19 15:00:00,6.8,97.0,0.0,0.589606,1025.5,7.2,0.0,0.5
2022-01-19 16:00:00,6.8,97.0,0.0,0.594731,1025.9,7.2,0.0,0.8
2022-01-19 17:00:00,6.7,93.0,0.0,0.596369,1026.2,7.8,0.0,1.0
2022-01-19 18:00:00,7.2,93.0,0.0,0.574944,1026.8,8.3,0.0,0.3
2022-01-19 19:00:00,7.2,89.0,0.0,0.568976,1026.0,8.9,0.0,0.3
2022-01-19 20:00:00,7.8,90.0,0.0,0.575408,1026.4,9.4,0.0,0.0
2022-01-19 21:00:00,8.9,93.0,0.0,0.554085,1025.8,10.0,0.0,0.0
2022-01-19 22:00:00,8.9,89.0,0.0,0.540615,1025.4,10.6,0.0,0.0
2022-01-19 23:00:00,9.4,89.0,0.0,0.539728,1025.5,11.1,0.0,0.0
2022-01-20 00:00:00,10.0,93.0,0.0,0.570596,1025.5,11.1,0.0,0.0
2022-01-20 01:00:00,9.9,89.0,150.0,0.591538,1025.5,11.7,13.0,0.0
2022-01-20 02:00:00,9.9,89.0,160.0,0.605004,1025.9,11.7,11.2,0.0
2022-01-20 03:00:00,10.0,93.0,160.0,0.590747,1025.9,11.1,7.6,0.0
2022-01-20 04:00:00,10.0,93.0,0.0,0.55732,1026.0,11.1,0.0,0.5
2022-01-20 05:00:00,10.0,93.0,0.0,0.502562,1026.3,11.1,0.0,0.1
2022-01-20 06:00:00,9.9,89.0,210.0,0.446935,1026.5,11.7,14.8,0.2
2022-01-20 07:00:00,10.6,93.0,210.0,0.395557,1026.7,11.7,13.0,0.1
2022-01-20 08:00:00,10.6,93.0,210.0,0.368565,1026.6,11.7,13.0,0.0
2022-01-20 09:00:00,10.6,93.0,210.0,0.354077,1026.8,11.7,9.4,0.3
2022-01-20 10:00:00,10.6,93.0,190.0,0.344222,1026.6,11.7,7.6,0.1
2022-01-20 11:00:00,10.6,90.0,0.0,0.345425,1026.6,12.2,0.0,0.0
2022-01-20 12:00:00,10.6,90.0,210.0,0.372448,1026.4,12.2,11.2,0.3
2022-01-20 13:00:00,10.7,87.0,220.0,0.414667,1026.6,12.8,16.6,0.0
2022-01-20 14:00:00,9.9,86.0,220.0,0.485195,1025.9,12.2,14.8,0.0
2022-01-20 15:00:00,10.7,87.0,200.0,0.526553,1025.8,12.8,16.6,0.0
2022-01-20 16:00:00,10.6,93.0,200.0,0.525577,1026.1,11.7,9.4,0.5
2022-01-20 17:00:00,9.9,86.0,220.0,0.526592,1026.7,12.2,20.5,0.3
2022-01-20 18:00:00,9.4,83.0,210.0,0.521747,1027.2,12.2,16.6,0.0
2022-01-20 19:00:00,9.4,80.0,220.0,0.462031,1027.6,12.8,24.1,0.0
2022-01-20 20:00:00,9.9,80.0,240.0,0.374294,1027.7,13.3,16.6,0.0
2022-01-20 21:00:00,9.0,75.0,250.0,0.381561,1027.8,13.3,22.3,0.0
2022-01-20 22:00:00,8.3,77.0,240.0,0.387356,1028.2,12.2,22.3,0.0
2022-01-20 23:00:00,7.8,77.0,220.0,0.417369,1028.9,11.7,16.6,0.0
2022-01-21 00:00:00,5.0,66.0,250.0,0.496867,1029.5,11.1,25.9,0.0
2022-01-21 01:00:00,5.0,74.0,260.0,0.572842,1030.0,9.4,18.4,0.0
2022-01-21 02:00:00,4.4,79.0,250.0,0.595854,1030.8,7.8,13.0,0.0
2022-01-21 03:00:00,4.3,82.0,240.0,0.575223,1031.2,7.2,11.2,0.0
2022-01-21 04:00:00,3.9,86.0,240.0,0.560158,1032.0,6.1,16.6,0.0
2022-01-21 05:00:00,2.7,89.0,250.0,0.516115,1031.6,4.4,11.2,0.0
2022-01-21 06:00:00,2.7,89.0,250.0,0.476125,1032.5,4.4,5.4,0.0
2022-01-21 07:00:00,2.9,97.0,240.0,0.451389,1032.9,3.3,9.4,0.0
2022-01-21 08:00:00,3.3,89.0,0.0,0.433652,1033.8,5.0,0.0,0.0
2022-01-21 09:00:00,2.9,97.0,0.0,0.42855,1034.3,3.3,0.0,0.0
2022-01-21 10:00:00,2.3,89.0,0.0,0.443161,1034.4,3.9,0.0,0.0
2022-01-21 11:00:00,1.1,96.0,0.0,0.464377,1035.4,1.7,0.0,0.0
2022-01-21 12:00:00,-0.6,92.0,0.0,0.496322,1036.0,0.6,0.0,0.0
2022-01-21 13:00:00,0.0,96.0,0.0,0.560315,1035.7,0.6,0.0,0.0
2022-01-21 14:00:00,-0.6,96.0,0.0,0.645529,1035.5,0.0,0.0,0.0
2022-01-21 15:00:00,0.7,97.0,0.0,0.69751,1036.0,1.1,0.0,0.0
2022-01-21 16:00:00,0.7,97.0,0.0,0.662395,1036.2,1.1,0.0,0.0
2022-01-21 17:00:00,2.3,93.0,320.0,0.662501,1037.2,3.3,7.6,0.0
2022-01-21 18:00:00,3.4,93.0,320.0,0.554782,1037.4,4.4,7.6,0.0
2022-01-21 19:00:00,5.1,77.0,360.0,0.472275,1037.7,8.9,9.4,0.0
2022-01-21 20:00:00,4.4,71.0,20.0,0.530373,1037.3,9.4,9.4,0.0
2022-01-21 21:00:00,4.3,73.0,50.0,0.530732,1036.8,8.9,11.2,0.0
2022-01-21 22:00:00,3.9,74.0,20.0,0.466255,1036.0,8.3,13.0,0.0
2022-01-21 23:00:00,3.9,71.0,40.0,0.475374,1035.8,8.9,9.4,0.0
2022-01-22 00:00:00,3.9,74.0,40.0,0.555282,1035.7,8.3,9.4,0.0
2022-01-22 01:00:00,3.3,76.0,90.0,0.611896,1035.8,7.2,5.4,0.0
2022-01-22 02:00:00,3.3,85.0,0.0,0.610839,1035.6,5.6,0.0,0.0
2022-01-22 03:00:00,3.9,86.0,0.0,0.594569,1035.6,6.1,0.0,0.0
2022-01-22 04:00:00,4.4,89.0,0.0,0.579965,1035.2,6.1,0.0,0.0
2022-01-22 05:00:00,4.0,80.0,0.0,0.531092,1034.9,7.2,0.0,0.0
2022-01-22 06:00:00,3.8,82.0,360.0,0.489592,1034.8,6.7,5.4,0.0
2022-01-22 07:00:00,3.9,86.0,360.0,0.449923,1034.5,6.1,5.4,0.0
2022-01-22 08:00:00,3.9,89.0,320.0,0.412374,1034.3,5.6,5.4,0.0
2022-01-22 09:00:00,3.3,85.0,350.0,0.398606,1034.1,5.6,9.4,0.0
2022-01-22 10:00:00,3.3,89.0,330.0,0.403739,1034.1,5.0,13.0,0.0
2022-01-22 11:00:00,2.9,86.0,330.0,0.409216,1034.1,5.0,11.2,0.0
2022-01-22 12:00:00,2.9,86.0,340.0,0.429916,1033.6,5.0,11.2,0.0
2022-01-22 13:00:00,2.9,86.0,340.0,0.472516,1033.5,5.0,16.6,0.0
2022-01-22 14:00:00,2.9,86.0,330.0,0.513599,1033.0,5.0,11.2,0.0
2022-01-22 15:00:00,2.9,86.0,340.0,0.551786,1033.2,5.0,9.4,0.0
2022-01-22 16:00:00,2.2,82.0,20.0,0.597183,1033.3,5.0,9.4,0.0
2022-01-22 17:00:00,2.2,79.0,40.0,0.627813,1033.4,5.6,7.6,0.0
2022-01-22 18:00:00,2.2,79.0,40.0,0.639306,1033.3,5.6,7.6,0.0
2022-01-22 19:00:00,2.2,79.0,330.0,0.617096,1033.0,5.6,9.4,0.0
2022-01-22 20:00:00,2.7,79.0,350.0,0.563945,1032.1,6.1,9.4,0.0
2022-01-22 21:00:00,2.8,76.0,320.0,0.411563,1031.2,6.7,9.4,0.0
2022-01-22 22:00:00,3.3,71.0,350.0,0.401717,1030.4,8.3,13.0,0.0
2022-01-22 23:00:00,3.4,66.0,360.0,0.458534,1030.0,9.4,11.2,0.0
2022-01-23 00:00:00,3.9,66.0,350.0,0.50695,1029.6,10.0,7.6,0.0
2022-01-23 01:00:00,3.3,68.0,350.0,0.579614,1029.4,8.9,7.6,0.0
2022-01-23 02:00:00,2.3,71.0,350.0,0.59163,1029.2,7.2,9.4,0.0
2022-01-23 03:00:00,2.2,79.0,360.0,0.586102,1028.8,5.6,5.4,0.0
2022-01-23 04:00:00,2.2,82.0,0.0,0.579968,1028.7,5.0,0.0,0.0
2022-01-23 05:00:00,1.8,86.0,0.0,0.555148,1028.7,3.9,0.0,0.0
2022-01-23 06:00:00,0.1,89.0,310.0,0.539018,1028.7,1.7,7.6,0.0
2022-01-23 07:00:00,0.6,89.0,0.0,0.506463,1028.8,2.2,0.0,0.0
2022-01-23 08:00:00,-0.6,92.0,0.0,0.492112,1029.0,0.6,0.0,0.0
2022-01-23 09:00:00,-1.1,92.0,0.0,0.494561,1028.8,0.0,0.0,0.0
2022-01-23 10:00:00,-2.2,92.0,250.0,0.486815,1028.7,-1.1,7.6,0.0
2022-01-23 11:00:00,-1.8,88.0,0.0,0.504593,1028.6,0.0,0.0,0.0
2022-01-23 12:00:00,-1.7,92.0,0.0,0.535766,1028.2,-0.6,0.0,0.0
2022-01-23 13:00:00,-2.2,92.0,0.0,0.569595,1027.9,-1.1,0.0,0.0
2022-01-23 14:00:00,-2.2,92.0,0.0,0.631269,1027.8,-1.1,0.0,0.0
2022-01-23 15:00:00,-2.8,92.0,0.0,0.684429,1028.1,-1.7,0.0,0.0
2022-01-23 16:00:00,-3.3,89.0,0.0,0.709496,1028.3,-1.7,0.0,0.0
2022-01-23 17:00:00,-1.2,96.0,0.0,0.672371,1028.4,-0.6,0.0,0.0
2022-01-23 18:00:00,1.2,89.0,0.0,0.55179,1028.2,2.8,0.0,0.0
2022-01-23 19:00:00,2.8,82.0,0.0,0.479364,1028.2,5.6,0.0,0.0
2022-01-23 20:00:00,2.2,73.0,170.0,0.433753,1027.5,6.7,5.4,0.0
2022-01-23 21:00:00,2.1,65.0,120.0,0.404556,1026.7,8.3,5.4,0.0
2022-01-23 22:00:00,2.8,61.0,0.0,0.418675,1026.0,10.0,0.0,0.0
2022-01-23 23:00:00,3.4,61.0,0.0,0.500272,1025.7,10.6,0.0,0.0
2022-01-24 00:00:00,3.9,66.0,110.0,0.554182,1025.6,10.0,7.6,0.0
2022-01-24 01:00:00,2.7,68.0,100.0,0.63803,1025.5,8.3,5.4,0.0
2022-01-24 02:00:00,2.7,79.0,270.0,0.670568,1025.6,6.1,5.4,0.0
2022-01-24 03:00:00,2.3,89.0,0.0,0.682898,1025.7,3.9,0.0,0.0
2022-01-24 04:00:00,2.2,96.0,290.0,0.657626,1026.2,2.8,5.4,0.0
2022-01-24 05:00:00,0.5,92.0,0.0,0.609524,1026.2,1.7,0.0,0.0
2022-01-24 06:00:00,-0.1,92.0,0.0,0.56651,1026.2,1.1,0.0,0.0
2022-01-24 07:00:00,-1.7,92.0,250.0,0.523411,1026.2,-0.6,5.4,0.0
2022-01-24 08:00:00,-1.2,96.0,240.0,0.510027,1026.1,-0.6,5.4,0.0
2022-01-24 09:00:00,-1.2,96.0,230.0,0.514754,1025.9,-0.6,5.4,0.0
2022-01-24 10:00:00,-1.2,96.0,210.0,0.516519,1025.8,-0.6,5.4,0.0
2022-01-24 11:00:00,-0.6,96.0,0.0,0.532812,1026.0,0.0,0.0,0.0
2022-01-24 12:00:00,0.0,96.0,0.0,0.572008,1025.3,0.6,0.0,0.0
2022-01-24 13:00:00,0.0,96.0,0.0,0.636509,1025.3,0.6,0.0,0.0
2022-01-24 14:00:00,-0.6,96.0,0.0,0.74514,1025.2,0.0,0.0,0.0
2022-01-24 15:00:00,-0.6,96.0,0.0,0.773287,1025.4,0.0,0.0,0.0
2022-01-24 16:00:00,-0.6,92.0,0.0,0.753273,1025.5,0.6,0.0,0.0
2022-01-24 17:00:00,-0.6,92.0,0.0,0.750695,1025.8,0.6,0.0,0.0
2022-01-24 18:00:00,0.0,96.0,0.0,0.724991,1026.2,0.6,0.0,0.0
2022-01-24 19:00:00,0.6,100.0,0.0,0.728752,1026.4,0.6,0.0,0.0
2022-01-24 20:00:00,0.7,97.0,0.0,0.712336,1025.6,1.1,0.0,0.0
2022-01-24 21:00:00,0.5,92.0,0.0,0.689447,1024.9,1.7,0.0,0.0
2022-01-24 22:00:00,1.0,92.0,0.0,0.662028,1024.3,2.2,0.0,0.0
2022-01-24 23:00:00,1.0,92.0,90.0,0.660328,1024.2,2.2,5.4,0.0
2022-01-25 00:00:00,1.8,93.0,10.0,0.698979,1024.2,2.8,7.6,0.0
2022-01-25 01:00:00,2.3,93.0,330.0,0.753337,1024.0,3.3,7.6,0.0
2022-01-25 02:00:00,2.3,93.0,290.0,0.752613,1024.3,3.3,7.6,0.0
2022-01-25 03:00:00,2.2,96.0,0.0,0.735917,1024.8,2.8,0.0,0.0
2022-01-25 04:00:00,2.2,96.0,340.0,0.694138,1024.8,2.8,7.6,0.0
2022-01-25 05:00:00,2.2,96.0,330.0,0.646618,1024.9,2.8,11.2,0.0
2022-01-25 06:00:00,1.1,96.0,330.0,0.573278,1025.3,1.7,7.6,0.0
2022-01-25 07:00:00,-0.6,92.0,10.0,0.533113,1025.5,0.6,7.6,0.0
2022-01-25 08:00:00,-1.1,92.0,340.0,0.526388,1025.7,0.0,7.6,0.0
2022-01-25 09:00:00,-2.2,92.0,0.0,0.531515,1025.6,-1.1,0.0,0.0
2022-01-25 10:00:00,-2.8,88.0,0.0,0.531623,1025.9,-1.1,0.0,0.0
2022-01-25 11:00:00,-2.8,88.0,0.0,0.558222,1026.0,-1.1,0.0,0.0
2022-01-25 12:00:00,-2.8,88.0,0.0,0.60738,1025.6,-1.1,0.0,0.0
2022-01-25 13:00:00,-2.8,88.0,360.0,0.690208,1025.6,-1.1,5.4,0.0
2022-01-25 14:00:00,-2.8,92.0,0.0,0.793421,1025.4,-1.7,0.0,0.0
2022-01-25 15:00:00,-3.3,92.0,130.0,0.819183,1025.6,-2.2,5.4,0.0
2022-01-25 16:00:00,-3.9,88.0,0.0,0.769097,1025.7,-2.2,0.0,0.0
2022-01-25 17:00:00,0.0,96.0,360.0,0.675223,1025.8,0.6,7.6,0.0
2022-01-25 18:00:00,0.6,70.0,350.0,0.543045,1025.9,5.6,13.0,0.0
2022-01-25 19:00:00,0.6,63.0,330.0,0.468823,1025.8,7.2,16.6,0.0
2022-01-25 20:00:00,0.1,54.0,350.0,0.418147,1025.1,8.9,13.0,0.0
2022-01-25 21:00:00,0.6,52.0,350.0,0.40362,1024.1,10.0,13.0,0.0
