,Waianae_solar
2023-04-17 00:00:00,1.5783082003428528
2023-04-17 01:00:00,1.5782992509922917
2023-04-17 02:00:00,1.5782902978116993
2023-04-17 03:00:00,1.5782813408021086
2023-04-17 04:00:00,1.5782723799645468
2023-04-17 05:00:00,1.578263415300044
2023-04-17 06:00:00,1.5782544468096305
2023-04-17 07:00:00,1.5782454744943346
2023-04-17 08:00:00,1.5782364983551918
2023-04-17 09:00:00,1.5782275183932277
2023-04-17 10:00:00,1.5782185346094781
2023-04-17 11:00:00,1.5782095470049742
2023-04-17 12:00:00,1.5782005555807486
2023-04-17 13:00:00,1.5781915603378338
2023-04-17 14:00:00,1.5781825612772622
2023-04-17 15:00:00,1.5781735584000727
2023-04-17 16:00:00,1.5781645517072929
2023-04-17 17:00:00,1.5781555411999626
2023-04-17 18:00:00,1.5781465268791155
2023-04-17 19:00:00,1.5781375087457872
2023-04-17 20:00:00,1.5781284868010137
2023-04-17 21:00:00,1.5781194610458307
2023-04-17 22:00:00,1.578110431481279
2023-04-17 23:00:00,1.5781013981083907
2023-04-18 00:00:00,1.5780923609282091
2023-04-18 01:00:00,1.5780833199417668
2023-04-18 02:00:00,1.5780742751501071
2023-04-18 03:00:00,1.5780652265542676
2023-04-18 04:00:00,1.578056174155288
2023-04-18 05:00:00,1.5780471179542088
2023-04-18 06:00:00,1.578038057952068
2023-04-18 07:00:00,1.578028994149912
2023-04-18 08:00:00,1.578019926548776
2023-04-18 09:00:00,1.578010855149706
2023-04-18 10:00:00,1.578001779953743
2023-04-18 11:00:00,1.5779927009619297
2023-04-18 12:00:00,1.577983618175309
2023-04-18 13:00:00,1.5779745315949232
2023-04-18 14:00:00,1.5779654412218211
2023-04-18 15:00:00,1.5779563470570406
2023-04-18 16:00:00,1.5779472491016313
2023-04-18 17:00:00,1.5779381473566372
2023-04-18 18:00:00,1.5779290418231036
2023-04-18 19:00:00,1.577919932502077
2023-04-18 20:00:00,1.5779108193946025
2023-04-18 21:00:00,1.5779017025017317
2023-04-18 22:00:00,1.5778925818245062
2023-04-18 23:00:00,1.577883457363978
2023-04-19 00:00:00,1.577874329121194
2023-04-19 01:00:00,1.5778651970972037
2023-04-19 02:00:00,1.5778560612930557
2023-04-19 03:00:00,1.5778469217097981
2023-04-19 04:00:00,1.577837778348486
2023-04-19 05:00:00,1.5778286312101633
2023-04-19 06:00:00,1.5778194802958876
2023-04-19 07:00:00,1.577810325606704
2023-04-19 08:00:00,1.5778011671436685
2023-04-19 09:00:00,1.5777920049078324
2023-04-19 10:00:00,1.5777828389002484
2023-04-19 11:00:00,1.5777736691219693
2023-04-19 12:00:00,1.577764495574047
2023-04-19 13:00:00,1.577755318257541
2023-04-19 14:00:00,1.5777461371734984
2023-04-19 15:00:00,1.5777369523229794
2023-04-19 16:00:00,1.577727763707038
2023-04-19 17:00:00,1.5777185713267292
2023-04-19 18:00:00,1.5777093751831097
2023-04-19 19:00:00,1.5777001752772342
2023-04-19 20:00:00,1.5776909716101644
2023-04-19 21:00:00,1.577681764182952
2023-04-19 22:00:00,1.577672552996659
2023-04-19 23:00:00,1.5776633380523424
2023-04-20 00:00:00,1.5776541193510614
2023-04-20 01:00:00,1.5776448968938743
2023-04-20 02:00:00,1.5776356706818397
2023-04-20 03:00:00,1.5776264407160225
2023-04-20 04:00:00,1.5776172069974765
2023-04-20 05:00:00,1.5776079695272691
2023-04-20 06:00:00,1.5775987283064556
2023-04-20 07:00:00,1.577589483336102
2023-04-20 08:00:00,1.5775802346172692
2023-04-20 09:00:00,1.5775709821510182
2023-04-20 10:00:00,1.577561725938417
2023-04-20 11:00:00,1.5775524659805222
2023-04-20 12:00:00,1.577543202278405
2023-04-20 13:00:00,1.5775339348331225
2023-04-20 14:00:00,1.5775246636457447
2023-04-20 15:00:00,1.5775153887173354
2023-04-20 16:00:00,1.57750611004896
2023-04-20 17:00:00,1.5774968276416845
2023-04-20 18:00:00,1.5774875414965739
2023-04-20 19:00:00,1.5774782516147
2023-04-20 20:00:00,1.5774689579971237
2023-04-20 21:00:00,1.5774596606449176
2023-04-20 22:00:00,1.5774503595591483
2023-04-20 23:00:00,1.5774410547408846
2023-04-21 00:00:00,1.5774317461911953
2023-04-21 01:00:00,1.5774224339111487
2023-04-21 02:00:00,1.5774131179018192
2023-04-21 03:00:00,1.577403798164271
2023-04-21 04:00:00,1.5773944746995794
2023-04-21 05:00:00,1.5773851475088145
2023-04-21 06:00:00,1.5773758165930474
2023-04-21 07:00:00,1.5773664819533506
2023-04-21 08:00:00,1.5773571435907952
2023-04-21 09:00:00,1.5773478015064581
2023-04-21 10:00:00,1.577338455701407
2023-04-21 11:00:00,1.5773291061767218
2023-04-21 12:00:00,1.5773197529334706
2023-04-21 13:00:00,1.5773103959727326
2023-04-21 14:00:00,1.5773010352955812
2023-04-21 15:00:00,1.577291670903092
2023-04-21 16:00:00,1.577282302796341
2023-04-21 17:00:00,1.5772729309764029
2023-04-21 18:00:00,1.577263555444359
2023-04-21 19:00:00,1.5772541762012808
2023-04-21 20:00:00,1.5772447932482503
2023-04-21 21:00:00,1.5772354065863436
2023-04-21 22:00:00,1.57722601621664
2023-04-21 23:00:00,1.5772166221402177
2023-04-22 00:00:00,1.577207224358155
2023-04-22 01:00:00,1.5771978228715362
2023-04-22 02:00:00,1.5771884176814348
2023-04-22 03:00:00,1.5771790087889366
2023-04-22 04:00:00,1.577169596195121
2023-04-22 05:00:00,1.5771601799010693
2023-04-22 06:00:00,1.5771507599078636
2023-04-22 07:00:00,1.5771413362165847
2023-04-22 08:00:00,1.5771319088283196
2023-04-22 09:00:00,1.5771224777441457
2023-04-22 10:00:00,1.5771130429651525
2023-04-22 11:00:00,1.577103604492418
2023-04-22 12:00:00,1.5770941623270314
2023-04-22 13:00:00,1.5770847164700756
2023-04-22 14:00:00,1.5770752669226344
2023-04-22 15:00:00,1.577065813685799
2023-04-22 16:00:00,1.577056356760648
2023-04-22 17:00:00,1.577046896148275
2023-04-22 18:00:00,1.5770374318497609
2023-04-22 19:00:00,1.5770279638661973
2023-04-22 20:00:00,1.5770184921986705
2023-04-22 21:00:00,1.5770090168482693
2023-04-22 22:00:00,1.5769995378160817
2023-04-22 23:00:00,1.5769900551031955
2023-04-23 00:00:00,1.576980568710705
2023-04-23 01:00:00,1.576971078639694
2023-04-23 02:00:00,1.576961584891257
2023-04-23 03:00:00,1.5769520874664842
2023-04-23 04:00:00,1.576942586366466
2023-04-23 05:00:00,1.576933081592294
2023-04-23 06:00:00,1.5769235731450593
2023-04-23 07:00:00,1.5769140610258585
2023-04-23 08:00:00,1.5769045452357786
2023-04-23 09:00:00,1.5768950257759176
2023-04-23 10:00:00,1.5768855026473674
2023-04-23 11:00:00,1.5768759758512225
2023-04-23 12:00:00,1.5768664453885772
2023-04-23 13:00:00,1.576856911260525
2023-04-23 14:00:00,1.5768473734681665
2023-04-23 15:00:00,1.5768378320125904
2023-04-23 16:00:00,1.5768282868949
2023-04-23 17:00:00,1.5768187381161856
2023-04-23 18:00:00,1.5768091856775486
2023-04-23 19:00:00,1.5767996295800852
2023-04-23 20:00:00,1.5767900698248938
2023-04-23 21:00:00,1.5767805064130722
2023-04-23 22:00:00,1.5767709393457177
2023-04-23 23:00:00,1.5767613686239343
2023-04-24 00:00:00,1.5767517942488154
2023-04-24 01:00:00,1.576742216221466
2023-04-24 02:00:00,1.5767326345429846
2023-04-24 03:00:00,1.5767230492144721
2023-04-24 04:00:00,1.57671346023703
2023-04-24 05:00:00,1.5767038676117586
2023-04-24 06:00:00,1.5766942713397645
2023-04-24 07:00:00,1.576684671422144
2023-04-24 08:00:00,1.5766750678600048
2023-04-24 09:00:00,1.576665460654449
2023-04-24 10:00:00,1.5766558498065804
2023-04-24 11:00:00,1.5766462353175026
2023-04-24 12:00:00,1.5766366171883193
2023-04-24 13:00:00,1.5766269954201406
2023-04-24 14:00:00,1.5766173700140649
2023-04-24 15:00:00,1.576607740971205
2023-04-24 16:00:00,1.5765981082926606
2023-04-24 17:00:00,1.5765884719795433
2023-04-24 18:00:00,1.5765788320329586
2023-04-24 19:00:00,1.576569188454013
2023-04-24 20:00:00,1.5765595412438187
2023-04-24 21:00:00,1.5765498904034778
2023-04-24 22:00:00,1.5765402359341059
2023-04-24 23:00:00,1.5765305778368055
2023-04-25 00:00:00,1.576520916112691
2023-04-25 01:00:00,1.5765112507628716
2023-04-25 02:00:00,1.576501581788457
2023-04-25 03:00:00,1.5764919091905585
2023-04-25 04:00:00,1.5764822329702857
2023-04-25 05:00:00,1.5764725531287551
2023-04-25 06:00:00,1.5764628696670728
2023-04-25 07:00:00,1.576453182586356
2023-04-25 08:00:00,1.576443491887716
2023-04-25 09:00:00,1.5764337975722664
2023-04-25 10:00:00,1.5764240996411207
2023-04-25 11:00:00,1.576414398095392
2023-04-25 12:00:00,1.5764046929361997
2023-04-25 13:00:00,1.576394984164652
2023-04-25 14:00:00,1.5763852717818698
2023-04-25 15:00:00,1.5763755557889674
2023-04-25 16:00:00,1.5763658361870605
2023-04-25 17:00:00,1.576356112977266
2023-04-25 18:00:00,1.5763463861607003
2023-04-25 19:00:00,1.5763366557384848
2023-04-25 20:00:00,1.5763269217117313
2023-04-25 21:00:00,1.576317184081565
2023-04-25 22:00:00,1.576307442849098
2023-04-25 23:00:00,1.5762976980154544
2023-04-26 00:00:00,1.5762879495817521
2023-04-26 01:00:00,1.5762781975491114
2023-04-26 02:00:00,1.5762684419186526
2023-04-26 03:00:00,1.5762586826914948
2023-04-26 04:00:00,1.5762489198687644
2023-04-26 05:00:00,1.576239153451577
2023-04-26 06:00:00,1.5762293834410586
2023-04-26 07:00:00,1.5762196098383308
2023-04-26 08:00:00,1.5762098326445166
2023-04-26 09:00:00,1.576200051860739
2023-04-26 10:00:00,1.5761902674881203
2023-04-26 11:00:00,1.5761804795277898
2023-04-26 12:00:00,1.5761706879808652
2023-04-26 13:00:00,1.5761608928484767
2023-04-26 14:00:00,1.576151094131748
2023-04-26 15:00:00,1.5761412918318045
2023-04-26 16:00:00,1.576131485949773
2023-04-26 17:00:00,1.5761216764867787
2023-04-26 18:00:00,1.5761118634439528
2023-04-26 19:00:00,1.576102046822417
2023-04-26 20:00:00,1.5760922266233033
2023-04-26 21:00:00,1.576082402847739
2023-04-26 22:00:00,1.5760725754968528
2023-04-26 23:00:00,1.5760627445717734
2023-04-27 00:00:00,1.576052910073629
2023-04-27 01:00:00,1.5760430720035545
2023-04-27 02:00:00,1.5760332303626734
2023-04-27 03:00:00,1.5760233851521233
2023-04-27 04:00:00,1.5760135363730288
2023-04-27 05:00:00,1.5760036840265261
2023-04-27 06:00:00,1.575993828113746
2023-04-27 07:00:00,1.5759839686358208
2023-04-27 08:00:00,1.575974105593883
2023-04-27 09:00:00,1.5759642389890642
2023-04-27 10:00:00,1.5759543688225035
2023-04-27 11:00:00,1.5759444950953276
2023-04-27 12:00:00,1.5759346178086766
2023-04-27 13:00:00,1.5759247369636835
2023-04-27 14:00:00,1.5759148525614832
2023-04-27 15:00:00,1.5759049646032115
2023-04-27 16:00:00,1.5758950730900034
2023-04-27 17:00:00,1.5758851780229997
2023-04-27 18:00:00,1.575875279403331
2023-04-27 19:00:00,1.5758653772321394
2023-04-27 20:00:00,1.575855471510561
2023-04-27 21:00:00,1.5758455622397343
2023-04-27 22:00:00,1.5758356494207972
2023-04-27 23:00:00,1.5758257330548873
2023-04-28 00:00:00,1.575815813143149
2023-04-28 01:00:00,1.5758058896867153
2023-04-28 02:00:00,1.575795962686733
2023-04-28 03:00:00,1.5757860321443362
2023-04-28 04:00:00,1.5757760980606705
2023-04-28 05:00:00,1.575766160436876
2023-04-28 06:00:00,1.5757562192740928
2023-04-28 07:00:00,1.5757462745734678
2023-04-28 08:00:00,1.575736326336137
2023-04-28 09:00:00,1.5757263745632506
2023-04-28 10:00:00,1.5757164192559445
2023-04-28 11:00:00,1.575706460415368
2023-04-28 12:00:00,1.5756964980426642
2023-04-28 13:00:00,1.5756865321389766
2023-04-28 14:00:00,1.575676562705451
2023-04-28 15:00:00,1.575666589743231
2023-04-28 16:00:00,1.575656613253467
2023-04-28 17:00:00,1.5756466332372996
2023-04-28 18:00:00,1.5756366496958796
2023-04-28 19:00:00,1.5756266626303528
2023-04-28 20:00:00,1.5756166720418665
2023-04-28 21:00:00,1.5756066779315685
2023-04-28 22:00:00,1.5755966803006056
2023-04-28 23:00:00,1.5755866791501316
2023-04-29 00:00:00,1.5755766744812887
2023-04-29 01:00:00,1.5755666662952312
2023-04-29 02:00:00,1.5755566545931081
2023-04-29 03:00:00,1.5755466393760686
2023-04-29 04:00:00,1.5755366206452643
2023-04-29 05:00:00,1.5755265984018445
2023-04-29 06:00:00,1.5755165726469653
2023-04-29 07:00:00,1.575506543381772
2023-04-29 08:00:00,1.5754965106074243
2023-04-29 09:00:00,1.5754864743250674
2023-04-29 10:00:00,1.5754764345358598
2023-04-29 11:00:00,1.5754663912409534
2023-04-29 12:00:00,1.5754563444415022
2023-04-29 13:00:00,1.5754462941386602
2023-04-29 14:00:00,1.5754362403335807
2023-04-29 15:00:00,1.5754261830274239
2023-04-29 16:00:00,1.5754161222213385
2023-04-29 17:00:00,1.5754060579164855
2023-04-29 18:00:00,1.5753959901140195
2023-04-29 19:00:00,1.5753859188150978
2023-04-29 20:00:00,1.5753758440208767
2023-04-29 21:00:00,1.5753657657325126
2023-04-29 22:00:00,1.5753556839511687
2023-04-29 23:00:00,1.5753455986779958
2023-04-30 00:00:00,1.5753355099141584
2023-04-30 01:00:00,1.5753254176608138
2023-04-30 02:00:00,1.5753153219191216
2023-04-30 03:00:00,1.5753052226902415
2023-04-30 04:00:00,1.5752951199753327
2023-04-30 05:00:00,1.5752850137755605
2023-04-30 06:00:00,1.5752749040920793
2023-04-30 07:00:00,1.575264790926058
2023-04-30 08:00:00,1.5752546742786513
2023-04-30 09:00:00,1.5752445541510267
2023-04-30 10:00:00,1.5752344305443453
2023-04-30 11:00:00,1.5752243034597684
2023-04-30 12:00:00,1.5752141728984652
2023-04-30 13:00:00,1.5752040388615924
2023-04-30 14:00:00,1.5751939013503211
2023-04-30 15:00:00,1.5751837603658096
2023-04-30 16:00:00,1.5751736159092278
2023-04-30 17:00:00,1.5751634679817397
2023-04-30 18:00:00,1.5751533165845115
2023-04-30 19:00:00,1.5751431617187093
2023-04-30 20:00:00,1.575133003385498
2023-04-30 21:00:00,1.5751228415860503
2023-04-30 22:00:00,1.5751126763215264
2023-04-30 23:00:00,1.5751025075930996
2023-05-01 00:00:00,1.575092335401937
2023-05-01 01:00:00,1.5750821597492066
2023-05-01 02:00:00,1.5750719806360778
2023-05-01 03:00:00,1.5750617980637187
2023-05-01 04:00:00,1.575051612033304
2023-05-01 05:00:00,1.5750414225459974
2023-05-01 06:00:00,1.5750312296029747
2023-05-01 07:00:00,1.5750210332054053
2023-05-01 08:00:00,1.5750108333544608
2023-05-01 09:00:00,1.575000630051313
2023-05-01 10:00:00,1.5749904232971326
2023-05-01 11:00:00,1.5749802130930974
2023-05-01 12:00:00,1.5749699994403736
2023-05-01 13:00:00,1.5749597823401418
2023-05-01 14:00:00,1.574949561793569
2023-05-01 15:00:00,1.5749393378018341
2023-05-01 16:00:00,1.5749291103661107
2023-05-01 17:00:00,1.574918879487574
2023-05-01 18:00:00,1.5749086451673988
2023-05-01 19:00:00,1.5748984074067596
2023-05-01 20:00:00,1.5748881662068384
2023-05-01 21:00:00,1.5748779215688038
2023-05-01 22:00:00,1.574867673493839
2023-05-01 23:00:00,1.5748574219831195
2023-05-02 00:00:00,1.574847167037823
2023-05-02 01:00:00,1.5748369086591278
2023-05-02 02:00:00,1.574826646848211
2023-05-02 03:00:00,1.5748163816062566
2023-05-02 04:00:00,1.5748061129344373
2023-05-02 05:00:00,1.574795840833938
2023-05-02 06:00:00,1.5747855653059368
2023-05-02 07:00:00,1.5747752863516153
2023-05-02 08:00:00,1.5747650039721537
2023-05-02 09:00:00,1.5747547181687318
2023-05-02 10:00:00,1.574744428942537
2023-05-02 11:00:00,1.5747341362947438
2023-05-02 12:00:00,1.5747238402265424
2023-05-02 13:00:00,1.5747135407391086
2023-05-02 14:00:00,1.574703237833631
2023-05-02 15:00:00,1.5746929315112916
2023-05-02 16:00:00,1.574682621773273
2023-05-02 17:00:00,1.5746723086207646
2023-05-02 18:00:00,1.5746619920549443
2023-05-02 19:00:00,1.5746516720770052
2023-05-02 20:00:00,1.5746413486881252
2023-05-02 21:00:00,1.5746310218894959
2023-05-02 22:00:00,1.5746206916823022
2023-05-02 23:00:00,1.574610358067731
2023-05-03 00:00:00,1.5746000210469695
2023-05-03 01:00:00,1.5745896806212036
2023-05-03 02:00:00,1.5745793367916265
2023-05-03 03:00:00,1.5745689895594202
2023-05-03 04:00:00,1.5745586389257782
2023-05-03 05:00:00,1.5745482848918881
2023-05-03 06:00:00,1.57453792745894
2023-05-03 07:00:00,1.574527566628123
2023-05-03 08:00:00,1.5745172024006269
2023-05-03 09:00:00,1.574506834777647
2023-05-03 10:00:00,1.5744964637603678
2023-05-03 11:00:00,1.5744860893499857
2023-05-03 12:00:00,1.5744757115476917
2023-05-03 13:00:00,1.5744653303546774
2023-05-03 14:00:00,1.574454945772136
2023-05-03 15:00:00,1.574444557801259
2023-05-03 16:00:00,1.5744341664432446
2023-05-03 17:00:00,1.5744237716992804
2023-05-03 18:00:00,1.5744133735705674
2023-05-03 19:00:00,1.574402972058293
2023-05-03 20:00:00,1.574392567163658
2023-05-03 21:00:00,1.5743821588878562
2023-05-03 22:00:00,1.574371747232083
2023-05-03 23:00:00,1.5743613321975352
2023-05-04 00:00:00,1.574350913785407
2023-05-04 01:00:00,1.574340491996901
2023-05-04 02:00:00,1.574330066833208
2023-05-04 03:00:00,1.574319638295531
2023-05-04 04:00:00,1.5743092063850657
2023-05-04 05:00:00,1.5742987711030114
2023-05-04 06:00:00,1.5742883324505668
2023-05-04 07:00:00,1.5742778904289294
2023-05-04 08:00:00,1.5742674450393048
2023-05-04 09:00:00,1.5742569962828854
2023-05-04 10:00:00,1.574246544160877
2023-05-04 11:00:00,1.5742360886744797
2023-05-04 12:00:00,1.5742256298248936
2023-05-04 13:00:00,1.574215167613321
2023-05-04 14:00:00,1.5742047020409622
2023-05-04 15:00:00,1.5741942331090246
2023-05-04 16:00:00,1.5741837608187041
2023-05-04 17:00:00,1.5741732851712098
2023-05-04 18:00:00,1.5741628061677428
2023-05-04 19:00:00,1.5741523238095074
2023-05-04 20:00:00,1.574141838097708
2023-05-04 21:00:00,1.5741313490335473
2023-05-04 22:00:00,1.5741208566182363
2023-05-04 23:00:00,1.574110360852973
2023-05-05 00:00:00,1.5740998617389703
2023-05-05 01:00:00,1.574089359277428
2023-05-05 02:00:00,1.5740788534695578
2023-05-05 03:00:00,1.5740683443165648
2023-05-05 04:00:00,1.574057831819657
2023-05-05 05:00:00,1.5740473159800414
2023-05-05 06:00:00,1.574036796798925
2023-05-05 07:00:00,1.5740262742775222
2023-05-05 08:00:00,1.5740157484170338
2023-05-05 09:00:00,1.574005219218675
2023-05-05 10:00:00,1.5739946866836543
2023-05-05 11:00:00,1.573984150813181
2023-05-05 12:00:00,1.5739736116084664
2023-05-05 13:00:00,1.5739630690707191
2023-05-05 14:00:00,1.5739525232011558
2023-05-05 15:00:00,1.573941974000981
2023-05-05 16:00:00,1.5739314214714126
2023-05-05 17:00:00,1.5739208656136607
2023-05-05 18:00:00,1.5739103064289386
2023-05-05 19:00:00,1.573899743918459
2023-05-05 20:00:00,1.5738891780834339
2023-05-05 21:00:00,1.5738786089250827
2023-05-05 22:00:00,1.5738680364446127
2023-05-05 23:00:00,1.5738574606432454
2023-05-06 00:00:00,1.5738468815221893
2023-05-06 01:00:00,1.5738362990826649
2023-05-06 02:00:00,1.5738257133258862
2023-05-06 03:00:00,1.5738151242530698
2023-05-06 04:00:00,1.5738045318654321
2023-05-06 05:00:00,1.5737939361641884
2023-05-06 06:00:00,1.5737833371505618
2023-05-06 07:00:00,1.5737727348257622
2023-05-06 08:00:00,1.5737621291910135
2023-05-06 09:00:00,1.573751520247533
2023-05-06 10:00:00,1.5737409079965388
2023-05-06 11:00:00,1.5737302924392502
2023-05-06 12:00:00,1.573719673576886
2023-05-06 13:00:00,1.5737090514106706
2023-05-06 14:00:00,1.573698425941818
2023-05-06 15:00:00,1.573687797171554
2023-05-06 16:00:00,1.5736771651010981
2023-05-06 17:00:00,1.573666529731672
2023-05-06 18:00:00,1.5736558910644975
2023-05-06 19:00:00,1.5736452491007953
2023-05-06 20:00:00,1.5736346038417934
2023-05-06 21:00:00,1.5736239552887077
2023-05-06 22:00:00,1.573613303442767
2023-05-06 23:00:00,1.5736026483051937
2023-05-07 00:00:00,1.5735919898772115
2023-05-07 01:00:00,1.5735813281600453
2023-05-07 02:00:00,1.5735706631549187
2023-05-07 03:00:00,1.5735599948630616
2023-05-07 04:00:00,1.5735493232856932
2023-05-07 05:00:00,1.5735386484240466
2023-05-07 06:00:00,1.573527970279341
2023-05-07 07:00:00,1.5735172888528088
2023-05-07 08:00:00,1.5735066041456756
2023-05-07 09:00:00,1.5734959161591686
2023-05-07 10:00:00,1.5734852248945164
2023-05-07 11:00:00,1.573474530352945
2023-05-07 12:00:00,1.5734638325356889
2023-05-07 13:00:00,1.57345313144397
2023-05-07 14:00:00,1.573442427079023
2023-05-07 15:00:00,1.5734317194420762
2023-05-07 16:00:00,1.5734210085343598
2023-05-07 17:00:00,1.5734102943571044
2023-05-07 18:00:00,1.5733995769115394
2023-05-07 19:00:00,1.5733888561989016
2023-05-07 20:00:00,1.573378132220415
2023-05-07 21:00:00,1.5733674049773179
2023-05-07 22:00:00,1.5733566744708405
2023-05-07 23:00:00,1.573345940702216
2023-05-08 00:00:00,1.5733352036726773
2023-05-08 01:00:00,1.5733244633834567
2023-05-08 02:00:00,1.5733137198357932
2023-05-08 03:00:00,1.5733029730309143
2023-05-08 04:00:00,1.5732922229700619
2023-05-08 05:00:00,1.5732814696544637
2023-05-08 06:00:00,1.5732707130853607
2023-05-08 07:00:00,1.5732599532639875
2023-05-08 08:00:00,1.5732491901915777
2023-05-08 09:00:00,1.5732384238693742
2023-05-08 10:00:00,1.5732276542986061
2023-05-08 11:00:00,1.573216881480518
2023-05-08 12:00:00,1.5732061054163413
2023-05-08 13:00:00,1.5731953261073186
2023-05-08 14:00:00,1.5731845435546867
2023-05-08 15:00:00,1.5731737577596852
2023-05-08 16:00:00,1.5731629687235524
2023-05-08 17:00:00,1.5731521764475267
2023-05-08 18:00:00,1.5731413809328536
2023-05-08 19:00:00,1.5731305821807657
2023-05-08 20:00:00,1.5731197801925094
2023-05-08 21:00:00,1.5731089749693243
2023-05-08 22:00:00,1.5730981665124515
2023-05-08 23:00:00,1.5730873548231328
2023-05-09 00:00:00,1.5730765399026092
2023-05-09 01:00:00,1.573065721752128
2023-05-09 02:00:00,1.573054900372925
2023-05-09 03:00:00,1.5730440757662496
2023-05-09 04:00:00,1.573033247933343
2023-05-09 05:00:00,1.5730224168754499
2023-05-09 06:00:00,1.573011582593814
2023-05-09 07:00:00,1.5730007450896788
2023-05-09 08:00:00,1.572989904364295
2023-05-09 09:00:00,1.5729790604189005
2023-05-09 10:00:00,1.5729682132547487
2023-05-09 11:00:00,1.5729573628730786
2023-05-09 12:00:00,1.5729465092751425
2023-05-09 13:00:00,1.5729356524621851
2023-05-09 14:00:00,1.5729247924354548
2023-05-09 15:00:00,1.5729139291961982
2023-05-09 16:00:00,1.5729030627456622
2023-05-09 17:00:00,1.572892193085101
2023-05-09 18:00:00,1.5728813202157559
2023-05-09 19:00:00,1.5728704441388812
2023-05-09 20:00:00,1.5728595648557258
2023-05-09 21:00:00,1.5728486823675385
2023-05-09 22:00:00,1.5728377966755702
2023-05-09 23:00:00,1.5728269077810701
2023-05-10 00:00:00,1.5728160156852942
2023-05-10 01:00:00,1.5728051203894868
2023-05-10 02:00:00,1.5727942218949056
2023-05-10 03:00:00,1.5727833202028003
2023-05-10 04:00:00,1.5727724153144242
2023-05-10 05:00:00,1.5727615072310295
2023-05-10 06:00:00,1.5727505959538681
2023-05-10 07:00:00,1.5727396814841992
2023-05-10 08:00:00,1.5727287638232692
2023-05-10 09:00:00,1.5727178429723399
2023-05-10 10:00:00,1.5727069189326592
2023-05-10 11:00:00,1.572695991705487
2023-05-10 12:00:00,1.5726850612920773
2023-05-10 13:00:00,1.5726741276936842
2023-05-10 14:00:00,1.5726631909115694
2023-05-10 15:00:00,1.572652250946982
2023-05-10 16:00:00,1.5726413078011865
2023-05-10 17:00:00,1.572630361475433
2023-05-10 18:00:00,1.572619411970984
2023-05-10 19:00:00,1.5726084592890965
2023-05-10 20:00:00,1.5725975034310284
2023-05-10 21:00:00,1.572586544398039
2023-05-10 22:00:00,1.5725755821913852
2023-05-10 23:00:00,1.572564616812332
2023-05-11 00:00:00,1.5725536482621323
2023-05-11 01:00:00,1.5725426765420514
2023-05-11 02:00:00,1.5725317016533484
2023-05-11 03:00:00,1.5725207235972842
2023-05-11 04:00:00,1.57250974237512
2023-05-11 05:00:00,1.5724987579881156
2023-05-11 06:00:00,1.572487770437539
2023-05-11 07:00:00,1.5724767797246448
2023-05-11 08:00:00,1.5724657858507016
2023-05-11 09:00:00,1.5724547888169706
2023-05-11 10:00:00,1.5724437886247153
2023-05-11 11:00:00,1.5724327852751996
2023-05-11 12:00:00,1.572421778769686
2023-05-11 13:00:00,1.5724107691094444
2023-05-11 14:00:00,1.5723997562957324
2023-05-11 15:00:00,1.5723887403298231
2023-05-11 16:00:00,1.5723777212129744
2023-05-11 17:00:00,1.572366698946458
2023-05-11 18:00:00,1.5723556735315387
2023-05-11 19:00:00,1.5723446449694827
2023-05-11 20:00:00,1.572333613261558
2023-05-11 21:00:00,1.5723225784090293
2023-05-11 22:00:00,1.5723115404131704
2023-05-11 23:00:00,1.5723004992752427
2023-05-12 00:00:00,1.5722894549965194
2023-05-12 01:00:00,1.572278407578268
2023-05-12 02:00:00,1.572267357021758
2023-05-12 03:00:00,1.5722563033282588
2023-05-12 04:00:00,1.5722452464990384
2023-05-12 05:00:00,1.5722341865353735
2023-05-12 06:00:00,1.5722231234385264
2023-05-12 07:00:00,1.5722120572097746
2023-05-12 08:00:00,1.5722009878503873
2023-05-12 09:00:00,1.5721899153616365
2023-05-12 10:00:00,1.572178839744794
2023-05-12 11:00:00,1.5721677610011313
2023-05-12 12:00:00,1.572156679131926
2023-05-12 13:00:00,1.5721455941384441
2023-05-12 14:00:00,1.5721345060219674
2023-05-12 15:00:00,1.5721234147837615
2023-05-12 16:00:00,1.5721123204251066
2023-05-12 17:00:00,1.5721012229472762
2023-05-12 18:00:00,1.5720901223515424
2023-05-12 19:00:00,1.572079018639187
2023-05-12 20:00:00,1.572067911811478
2023-05-12 21:00:00,1.572056801869699
2023-05-12 22:00:00,1.572045688815119
2023-05-12 23:00:00,1.5720345726490206
2023-05-13 00:00:00,1.572023453372679
2023-05-13 01:00:00,1.572012330987372
2023-05-13 02:00:00,1.572001205494377
2023-05-13 03:00:00,1.5719900768949708
2023-05-13 04:00:00,1.5719789451904378
2023-05-13 05:00:00,1.5719678103820491
2023-05-13 06:00:00,1.5719566724710898
2023-05-13 07:00:00,1.571945531458838
2023-05-13 08:00:00,1.5719343873465732
2023-05-13 09:00:00,1.571923240135576
2023-05-13 10:00:00,1.571912089827126
2023-05-13 11:00:00,1.571900936422509
2023-05-13 12:00:00,1.5718897799229992
2023-05-13 13:00:00,1.5718786203298845
2023-05-13 14:00:00,1.5718674576444447
2023-05-13 15:00:00,1.571856291867963
2023-05-13 16:00:00,1.5718451230017214
2023-05-13 17:00:00,1.5718339510470019
2023-05-13 18:00:00,1.5718227760050938
