DT,rhum,pres,prcp,dwpt,temp,Donalsonville,wdir,wspd
2022-01-13 12:00:00,94.0,1020.0,0.0,4.1,4.0,0.327586,210.0,5.4
2022-01-13 13:00:00,96.0,1020.0,0.0,3.8,3.3,0.396552,280.0,7.6
2022-01-13 14:00:00,83.0,1020.0,0.0,5.3,6.6,0.275862,300.0,7.6
2022-01-13 15:00:00,75.0,1020.0,0.0,5.2,9.4,0.103448,300.0,7.6
2022-01-13 16:00:00,59.0,1019.0,0.0,4.5,12.3,-0.034483,300.0,13.0
2022-01-13 17:00:00,43.0,1017.0,0.0,1.9,14.3,-0.12069,300.0,14.8
2022-01-13 18:00:00,42.0,1016.0,0.0,2.2,15.0,-0.172414,280.0,13.0
2022-01-13 19:00:00,34.0,1014.0,0.0,0.5,16.4,-0.189655,280.0,18.4
2022-01-13 20:00:00,36.0,1014.0,0.0,1.8,17.0,-0.155172,260.0,16.6
2022-01-13 21:00:00,36.0,1013.0,0.0,1.9,17.1,-0.086207,270.0,18.4
2022-01-13 22:00:00,38.0,1013.0,0.0,1.9,16.3,0.034483,260.0,20.5
2022-01-13 23:00:00,50.0,1013.0,0.0,3.3,13.5,0.189655,260.0,11.2
2022-01-14 00:00:00,57.0,1013.0,0.0,3.6,11.9,0.258621,270.0,7.6
2022-01-14 01:00:00,65.0,1013.0,0.0,4.0,10.3,0.275862,240.0,11.2
2022-01-14 02:00:00,71.0,1014.0,0.0,5.0,10.0,0.275862,250.0,13.0
2022-01-14 03:00:00,71.0,1014.0,0.0,4.9,9.9,0.275862,250.0,13.0
2022-01-14 04:00:00,80.0,1014.0,0.0,5.3,8.6,0.241379,260.0,11.2
2022-01-14 05:00:00,85.0,1014.0,0.0,5.4,7.8,0.224138,270.0,13.0
2022-01-14 06:00:00,88.0,1014.0,0.0,4.9,6.7,0.224138,270.0,13.0
2022-01-14 07:00:00,88.0,1014.0,0.0,4.8,6.6,0.224138,270.0,11.2
2022-01-14 08:00:00,90.0,1015.0,0.0,4.3,5.8,0.224138,290.0,13.0
2022-01-14 09:00:00,88.0,1015.0,0.0,4.0,5.8,0.224138,290.0,5.4
2022-01-14 10:00:00,93.0,1015.0,0.0,3.8,4.8,0.241379,250.0,9.4
2022-01-14 11:00:00,93.0,1015.0,0.0,4.0,5.0,0.275862,290.0,5.4
2022-01-14 12:00:00,97.0,1016.0,0.0,3.3,3.7,0.327586,0.0,0.0
2022-01-14 13:00:00,94.0,1017.0,0.0,5.1,1.8,0.37931,90.0,5.4
2022-01-14 14:00:00,94.0,1017.0,0.0,5.3,6.2,0.275862,220.0,5.4
2022-01-14 15:00:00,68.0,1018.0,0.0,4.0,9.6,0.068966,310.0,7.6
2022-01-14 16:00:00,55.0,1017.0,0.0,2.7,11.4,-0.051724,360.0,5.4
2022-01-14 17:00:00,49.0,1017.0,0.0,2.9,13.4,-0.155172,330.0,11.2
2022-01-14 18:00:00,44.0,1016.0,0.0,2.7,14.9,-0.224138,300.0,13.0
2022-01-14 19:00:00,41.0,1015.0,0.0,2.4,15.6,-0.241379,280.0,13.0
2022-01-14 20:00:00,39.0,1015.0,0.0,2.5,16.5,-0.224138,0.0,0.0
2022-01-14 21:00:00,34.0,1015.0,0.0,0.7,16.6,-0.12069,330.0,14.8
2022-01-14 22:00:00,33.0,1015.0,0.0,-0.5,15.8,0.034483,290.0,13.0
2022-01-14 23:00:00,47.0,1016.0,0.0,2.4,13.5,0.155172,240.0,5.4
2022-01-15 00:00:00,71.0,1016.0,0.0,3.8,8.8,0.206897,200.0,5.4
2022-01-15 01:00:00,81.0,1016.0,0.0,4.8,7.9,0.241379,130.0,7.6
2022-01-15 02:00:00,81.0,1016.0,0.0,4.2,7.2,0.224138,0.0,0.0
2022-01-15 03:00:00,87.0,1016.0,0.0,5.1,7.1,0.224138,90.0,5.4
2022-01-15 04:00:00,92.0,1016.0,0.0,4.8,6.0,0.206897,190.0,5.4
2022-01-15 05:00:00,98.0,1016.0,0.0,4.7,5.0,0.206897,0.0,0.0
2022-01-15 06:00:00,96.0,1016.0,0.0,4.4,5.0,0.206897,0.0,0.0
2022-01-15 07:00:00,98.0,1016.0,0.0,4.7,5.0,0.189655,0.0,0.0
2022-01-15 08:00:00,100.0,1016.0,0.0,5.0,4.5,0.206897,90.0,7.6
2022-01-15 09:00:00,99.0,1016.0,0.0,5.0,5.1,0.206897,0.0,0.0
2022-01-15 10:00:00,99.0,1016.0,0.0,4.6,4.7,0.206897,110.0,5.4
2022-01-15 11:00:00,98.0,1017.0,0.0,4.0,4.3,0.224138,0.0,0.0
2022-01-15 12:00:00,85.0,1017.0,0.0,3.6,3.6,0.241379,0.0,0.0
2022-01-15 13:00:00,91.0,1018.0,0.0,5.6,4.0,0.241379,0.0,0.0
2022-01-15 14:00:00,91.0,1018.0,0.0,5.7,7.1,0.155172,0.0,0.0
2022-01-15 15:00:00,65.0,1018.0,0.0,5.6,12.0,-0.034483,130.0,11.2
2022-01-15 16:00:00,44.0,1017.0,0.0,3.9,16.2,-0.12069,150.0,13.0
2022-01-15 17:00:00,37.0,1017.0,0.0,2.9,17.8,-0.189655,160.0,14.8
2022-01-15 18:00:00,33.0,1015.0,0.0,2.4,19.0,-0.103448,140.0,14.8
2022-01-15 19:00:00,32.0,1014.0,0.0,2.2,19.3,-0.086207,150.0,9.4
2022-01-15 20:00:00,36.0,1012.0,0.0,4.0,19.5,0.017241,140.0,13.0
2022-01-15 21:00:00,43.0,1012.0,0.0,6.2,19.1,0.051724,140.0,18.4
2022-01-15 22:00:00,48.0,1012.0,0.1,6.6,17.8,0.103448,100.0,13.0
2022-01-15 23:00:00,62.0,1012.0,1.8,9.2,16.5,0.172414,160.0,11.2
2022-01-16 00:00:00,83.0,1012.0,4.4,11.4,14.2,0.206897,150.0,7.6
2022-01-16 01:00:00,97.0,1011.0,2.8,12.2,12.7,0.206897,120.0,13.0
2022-01-16 02:00:00,87.0,1011.0,9.7,10.6,12.6,0.206897,120.0,22.3
2022-01-16 03:00:00,100.0,1009.0,10.7,12.0,12.8,0.189655,110.0,20.5
2022-01-16 04:00:00,100.0,1009.0,8.6,11.0,11.6,0.189655,110.0,25.9
2022-01-16 05:00:00,100.0,1006.0,8.4,10.9,10.9,0.189655,120.0,38.9
2022-01-16 06:00:00,91.0,1004.0,3.0,9.7,10.9,0.172414,100.0,31.7
2022-01-16 07:00:00,94.0,1003.0,4.3,11.0,11.4,0.172414,100.0,22.3
2022-01-16 08:00:00,96.0,1001.0,7.1,11.6,11.8,0.172414,110.0,31.7
2022-01-16 09:00:00,96.0,1000.0,6.1,12.3,12.3,0.172414,130.0,22.3
2022-01-16 10:00:00,92.0,1002.0,1.8,10.7,13.1,0.172414,170.0,14.8
2022-01-16 11:00:00,92.0,1002.0,0.2,10.8,12.1,0.172414,240.0,31.7
2022-01-16 12:00:00,77.0,1004.0,0.0,5.5,9.3,0.189655,250.0,44.6
2022-01-16 13:00:00,85.0,1005.0,0.0,5.0,7.4,0.224138,240.0,25.9
2022-01-16 14:00:00,75.0,1006.0,0.0,2.5,6.6,0.155172,240.0,29.5
2022-01-16 15:00:00,72.0,1006.0,0.0,2.0,6.7,0.0,240.0,25.9
2022-01-16 16:00:00,65.0,1007.0,0.0,1.8,8.0,0.068966,260.0,31.7
2022-01-16 17:00:00,72.0,1006.0,0.0,2.6,7.3,0.189655,250.0,35.3
2022-01-16 18:00:00,71.0,1006.0,0.0,2.0,6.9,0.189655,250.0,40.7
2022-01-16 19:00:00,72.0,1006.0,0.0,2.6,7.3,0.103448,240.0,27.7
2022-01-16 20:00:00,73.0,1006.0,0.0,2.6,7.1,0.155172,260.0,27.7
2022-01-16 21:00:00,71.0,1007.0,0.0,2.1,7.0,0.224138,260.0,33.5
2022-01-16 22:00:00,72.0,1008.0,0.0,1.8,6.5,0.293103,270.0,27.7
2022-01-16 23:00:00,76.0,1009.0,0.0,2.1,6.0,0.327586,270.0,27.7
2022-01-17 00:00:00,76.0,1010.0,0.0,2.0,5.9,0.344828,270.0,25.9
2022-01-17 01:00:00,78.0,1010.0,0.0,2.2,5.7,0.362069,270.0,22.3
2022-01-17 02:00:00,82.0,1011.0,0.0,2.7,5.5,0.344828,280.0,27.7
2022-01-17 03:00:00,81.0,1011.0,0.0,2.6,5.6,0.327586,270.0,22.3
2022-01-17 04:00:00,83.0,1013.0,0.0,2.8,5.5,0.310345,280.0,24.1
2022-01-17 05:00:00,83.0,1012.0,0.0,2.7,5.4,0.293103,280.0,27.7
2022-01-17 06:00:00,88.0,1013.0,0.0,2.7,4.5,0.293103,270.0,18.4
2022-01-17 07:00:00,88.0,1013.0,0.0,2.8,4.6,0.258621,260.0,18.4
2022-01-17 08:00:00,85.0,1014.0,0.0,2.4,4.7,0.275862,290.0,31.7
2022-01-17 09:00:00,80.0,1014.0,0.0,1.6,4.8,0.275862,290.0,29.5
2022-01-17 10:00:00,86.0,1014.0,0.0,1.5,3.6,0.275862,270.0,20.5
2022-01-17 11:00:00,87.0,1015.0,0.0,1.0,3.0,0.327586,280.0,18.4
2022-01-17 12:00:00,89.0,1015.0,0.0,1.5,3.1,0.37931,290.0,18.4
2022-01-17 13:00:00,91.0,1016.0,0.0,1.6,2.9,0.413793,260.0,16.6
2022-01-17 14:00:00,88.0,1017.0,0.0,2.0,3.8,0.327586,280.0,14.8
2022-01-17 15:00:00,76.0,1017.0,0.0,2.2,6.1,0.12069,270.0,20.5
2022-01-17 16:00:00,65.0,1016.0,0.0,2.0,8.2,-0.034483,270.0,24.1
2022-01-17 17:00:00,57.0,1016.0,0.0,2.0,10.1,-0.12069,290.0,24.1
2022-01-17 18:00:00,52.0,1014.0,0.0,1.9,11.4,-0.172414,280.0,25.9
2022-01-17 19:00:00,49.0,1015.0,0.0,2.2,12.6,-0.051724,280.0,24.1
2022-01-17 20:00:00,45.0,1015.0,0.0,1.5,13.2,-0.068966,280.0,27.7
2022-01-17 21:00:00,42.0,1016.0,0.0,0.4,13.0,-0.086207,310.0,25.9
2022-01-17 22:00:00,49.0,1018.0,0.0,1.0,11.3,0.034483,310.0,24.1
2022-01-17 23:00:00,65.0,1019.0,0.0,1.3,7.5,0.224138,340.0,24.1
2022-01-18 00:00:00,74.0,1020.0,0.0,0.7,4.9,0.327586,340.0,16.6
2022-01-18 01:00:00,80.0,1020.0,0.0,0.5,3.6,0.344828,320.0,11.2
2022-01-18 02:00:00,80.0,1021.0,0.0,0.2,3.3,0.362069,320.0,13.0
2022-01-18 03:00:00,91.0,1021.0,0.0,0.3,1.6,0.362069,300.0,7.6
2022-01-18 04:00:00,89.0,1021.0,0.0,0.5,2.1,0.344828,340.0,5.4
2022-01-18 05:00:00,98.0,1022.0,0.0,0.0,0.3,0.344828,260.0,7.6
2022-01-18 06:00:00,98.0,1022.0,0.0,0.0,0.3,0.344828,250.0,11.2
2022-01-18 07:00:00,98.0,1022.0,0.0,-0.2,0.1,0.362069,250.0,9.4
2022-01-18 08:00:00,99.0,1022.0,0.0,0.3,0.4,0.362069,0.0,0.0
2022-01-18 09:00:00,98.0,1022.0,0.0,-0.2,0.1,0.344828,330.0,5.4
2022-01-18 10:00:00,99.0,1023.0,0.0,-0.9,-0.8,0.362069,250.0,5.4
2022-01-18 11:00:00,91.0,1023.0,0.0,-2.1,-1.4,0.431034,0.0,0.0
2022-01-18 12:00:00,99.0,1024.0,0.0,-1.1,-0.9,0.482759,0.0,0.0
2022-01-18 13:00:00,99.0,1025.0,0.0,-0.7,-0.6,0.534483,0.0,0.0
2022-01-18 14:00:00,99.0,1025.0,0.0,1.4,1.5,0.431034,0.0,0.0
2022-01-18 15:00:00,74.0,1025.0,0.0,0.8,5.1,0.189655,20.0,9.4
2022-01-18 16:00:00,63.0,1025.0,0.0,0.9,7.5,0.017241,40.0,13.0
2022-01-18 17:00:00,59.0,1024.0,0.0,1.2,8.8,-0.103448,20.0,7.6
2022-01-18 18:00:00,50.0,1023.0,0.0,0.6,10.6,-0.155172,30.0,11.2
2022-01-18 19:00:00,43.0,1023.0,0.0,-0.4,11.8,-0.137931,350.0,5.4
2022-01-18 20:00:00,45.0,1023.0,0.0,1.2,12.9,-0.155172,240.0,9.4
2022-01-18 21:00:00,42.0,1023.0,0.0,1.0,13.7,-0.051724,270.0,7.6
2022-01-18 22:00:00,38.0,1023.0,0.0,-0.8,13.2,0.017241,260.0,5.4
2022-01-18 23:00:00,42.0,1023.0,0.0,-0.3,12.2,0.189655,0.0,0.0
2022-01-19 00:00:00,75.0,1023.0,0.0,3.3,7.4,0.275862,0.0,0.0
2022-01-19 01:00:00,73.0,1023.0,0.0,2.5,7.0,0.293103,0.0,0.0
2022-01-19 02:00:00,91.0,1024.0,0.0,3.1,4.4,0.310345,140.0,7.6
2022-01-19 03:00:00,92.0,1024.0,0.0,3.0,4.2,0.293103,110.0,5.4
2022-01-19 04:00:00,97.0,1024.0,0.0,2.8,3.2,0.293103,140.0,7.6
2022-01-19 05:00:00,92.0,1024.0,0.0,1.7,2.9,0.293103,0.0,0.0
2022-01-19 06:00:00,88.0,1024.0,0.0,1.6,3.4,0.275862,0.0,0.0
2022-01-19 07:00:00,99.0,1023.0,0.0,0.9,1.5,0.293103,150.0,5.4
2022-01-19 08:00:00,89.0,1023.0,0.0,0.4,1.0,0.310345,130.0,5.4
2022-01-19 09:00:00,88.0,1023.0,0.0,1.4,0.2,0.293103,130.0,7.6
2022-01-19 10:00:00,97.0,1023.0,0.0,0.6,0.1,0.310345,150.0,7.6
2022-01-19 11:00:00,97.0,1024.0,0.0,0.4,0.8,0.344828,10.0,7.6
2022-01-19 12:00:00,99.0,1025.0,0.0,0.8,0.9,0.413793,20.0,5.4
2022-01-19 13:00:00,97.0,1025.0,0.0,3.6,0.1,0.637931,110.0,5.4
2022-01-19 14:00:00,97.0,1026.0,0.0,3.3,3.7,0.586207,90.0,5.4
2022-01-19 15:00:00,81.0,1026.0,0.0,5.2,8.3,0.413793,90.0,7.6
2022-01-19 16:00:00,57.0,1025.0,0.0,3.8,12.1,0.224138,130.0,7.6
2022-01-19 17:00:00,42.0,1024.0,0.0,2.5,15.4,0.103448,160.0,11.2
2022-01-19 18:00:00,39.0,1023.0,0.0,3.2,17.3,0.068966,120.0,11.2
2022-01-19 19:00:00,36.0,1022.0,0.0,2.8,18.1,0.034483,280.0,7.6
2022-01-19 20:00:00,33.0,1021.0,0.0,2.5,19.2,0.068966,120.0,9.4
2022-01-19 21:00:00,27.0,1021.0,0.0,0.0,19.5,0.155172,110.0,7.6
2022-01-19 22:00:00,28.0,1021.0,0.0,0.1,19.0,0.258621,160.0,9.4
2022-01-19 23:00:00,41.0,1021.0,0.0,2.2,15.4,0.155172,150.0,9.4
2022-01-20 00:00:00,49.0,1021.0,0.0,2.5,13.0,0.241379,140.0,13.0
2022-01-20 01:00:00,53.0,1020.0,0.0,1.8,11.0,0.258621,160.0,11.2
2022-01-20 02:00:00,55.0,1020.0,0.0,2.3,11.0,0.241379,170.0,16.6
2022-01-20 03:00:00,75.0,1021.0,0.0,5.5,9.7,0.241379,180.0,11.2
2022-01-20 04:00:00,86.0,1021.0,0.0,7.1,9.3,0.224138,210.0,7.6
2022-01-20 05:00:00,97.0,1020.0,0.0,6.7,7.1,0.224138,120.0,5.4
2022-01-20 06:00:00,99.0,1020.0,0.0,5.3,5.4,0.206897,120.0,7.6
2022-01-20 07:00:00,99.0,1020.0,0.0,6.3,6.4,0.189655,0.0,0.0
2022-01-20 08:00:00,98.0,1019.0,0.0,5.0,5.3,0.189655,280.0,5.4
2022-01-20 09:00:00,87.0,1018.0,0.0,8.2,4.6,0.189655,160.0,9.4
2022-01-20 10:00:00,85.0,1018.0,0.0,8.4,6.6,0.189655,0.0,0.0
2022-01-20 11:00:00,85.0,1018.0,0.0,8.7,6.5,0.241379,170.0,5.4
2022-01-20 12:00:00,92.0,1019.0,0.0,9.6,7.2,0.310345,160.0,9.4
2022-01-20 13:00:00,97.0,1019.0,0.0,11.5,9.0,0.517241,160.0,7.6
2022-01-20 14:00:00,97.0,1020.0,0.0,11.8,12.3,0.534483,180.0,16.6
2022-01-20 15:00:00,99.0,1020.0,0.0,10.8,11.0,0.534483,360.0,14.8
2022-01-20 16:00:00,97.0,1020.0,0.0,11.1,11.6,0.5,40.0,11.2
2022-01-20 17:00:00,96.0,1019.0,0.0,11.5,12.1,0.551724,80.0,9.4
2022-01-20 18:00:00,99.0,1019.0,0.2,12.0,12.2,0.551724,120.0,7.6
2022-01-20 19:00:00,80.0,1018.0,1.8,15.2,12.4,0.551724,330.0,7.6
2022-01-20 20:00:00,93.0,1018.0,1.8,14.0,12.7,0.5,150.0,9.4
2022-01-20 21:00:00,94.0,1018.0,2.3,13.8,12.8,0.534483,140.0,9.4
2022-01-20 22:00:00,95.0,1018.0,1.5,13.7,13.0,0.534483,340.0,11.2
2022-01-20 23:00:00,95.0,1018.0,0.3,12.8,12.9,0.310345,330.0,13.0
2022-01-21 00:00:00,96.0,1019.0,1.0,12.3,12.8,0.275862,10.0,7.6
2022-01-21 01:00:00,95.0,1020.0,0.1,11.5,13.0,0.275862,340.0,13.0
2022-01-21 02:00:00,93.0,1021.0,0.3,10.1,10.6,0.258621,340.0,22.3
2022-01-21 03:00:00,100.0,1021.0,0.0,9.0,9.4,0.258621,340.0,22.3
2022-01-21 04:00:00,99.0,1021.0,0.0,7.9,8.3,0.258621,350.0,22.3
2022-01-21 05:00:00,99.0,1022.0,0.0,7.6,7.7,0.258621,360.0,20.5
2022-01-21 06:00:00,95.0,1021.0,0.0,6.4,7.1,0.241379,360.0,20.5
2022-01-21 07:00:00,95.0,1021.0,0.0,6.4,7.1,0.241379,10.0,16.6
2022-01-21 08:00:00,97.0,1022.0,0.0,6.5,6.9,0.241379,360.0,14.8
2022-01-21 09:00:00,95.0,1021.0,0.0,5.9,6.6,0.224138,10.0,14.8
2022-01-21 10:00:00,97.0,1021.0,0.0,5.1,5.5,0.241379,340.0,18.4
2022-01-21 11:00:00,96.0,1023.0,0.0,4.4,5.0,0.275862,340.0,16.6
2022-01-21 12:00:00,94.0,1023.0,0.0,3.9,4.8,0.362069,340.0,18.4
2022-01-21 13:00:00,94.0,1023.0,0.4,3.7,4.6,0.396552,10.0,11.2
2022-01-21 14:00:00,95.0,1023.0,0.1,4.3,5.0,0.534483,20.0,20.5
2022-01-21 15:00:00,94.0,1024.0,0.1,4.6,5.5,0.603448,30.0,14.8
2022-01-21 16:00:00,95.0,1024.0,0.4,4.7,5.4,0.551724,360.0,16.6
2022-01-21 17:00:00,96.0,1023.0,0.6,5.2,5.8,0.568966,20.0,14.8
2022-01-21 18:00:00,98.0,1023.0,0.5,5.3,5.6,0.551724,360.0,18.4
2022-01-21 19:00:00,93.0,1023.0,0.5,7.8,5.7,0.5,10.0,13.0
2022-01-21 20:00:00,93.0,1023.0,0.8,7.7,5.9,0.310345,20.0,14.8
2022-01-21 21:00:00,91.0,1023.0,0.5,9.0,6.4,0.293103,10.0,13.0
2022-01-21 22:00:00,93.0,1023.0,0.5,8.5,6.7,0.310345,10.0,14.8
2022-01-21 23:00:00,94.0,1023.0,0.3,7.8,6.9,0.327586,10.0,11.2
2022-01-22 00:00:00,99.0,1024.0,0.3,5.9,6.9,0.327586,40.0,16.6
2022-01-22 01:00:00,99.0,1025.0,0.8,6.3,6.4,0.327586,20.0,20.5
2022-01-22 02:00:00,97.0,1025.0,0.5,5.6,6.0,0.327586,40.0,18.4
2022-01-22 03:00:00,97.0,1025.0,0.3,5.2,5.6,0.310345,40.0,24.1
2022-01-22 04:00:00,91.0,1025.0,1.0,4.8,5.2,0.293103,60.0,14.8
2022-01-22 05:00:00,99.0,1025.0,0.0,3.9,4.7,0.293103,40.0,18.4
2022-01-22 06:00:00,99.0,1025.0,0.0,4.2,4.3,0.275862,30.0,16.6
2022-01-22 07:00:00,98.0,1025.0,0.0,3.9,4.2,0.275862,50.0,16.6
2022-01-22 08:00:00,98.0,1024.0,0.0,3.6,3.9,0.275862,40.0,14.8
2022-01-22 09:00:00,99.0,1025.0,0.0,3.7,3.8,0.293103,30.0,18.4
2022-01-22 10:00:00,99.0,1025.0,0.0,3.4,3.5,0.293103,20.0,16.6
2022-01-22 11:00:00,93.0,1026.0,0.0,2.2,3.2,0.327586,30.0,20.5
2022-01-22 12:00:00,97.0,1026.0,0.0,2.8,3.2,0.362069,30.0,20.5
2022-01-22 13:00:00,97.0,1028.0,0.0,2.5,2.9,0.413793,10.0,18.4
2022-01-22 14:00:00,95.0,1028.0,0.0,2.3,3.0,0.413793,10.0,16.6
2022-01-22 15:00:00,91.0,1028.0,0.0,2.3,3.6,0.396552,20.0,20.5
2022-01-22 16:00:00,93.0,1028.0,0.0,3.1,4.1,0.344828,30.0,20.5
2022-01-22 17:00:00,87.0,1027.0,0.0,3.3,5.3,0.293103,30.0,16.6
2022-01-22 18:00:00,83.0,1026.0,0.0,3.4,6.1,0.224138,50.0,14.8
2022-01-22 19:00:00,80.0,1026.0,0.0,3.0,6.2,0.206897,10.0,14.8
2022-01-22 20:00:00,77.0,1025.0,0.0,2.8,6.5,0.189655,30.0,18.4
2022-01-22 21:00:00,74.0,1025.0,0.0,2.1,6.4,0.189655,10.0,16.6
2022-01-22 22:00:00,75.0,1025.0,0.0,2.0,6.1,0.224138,40.0,9.4
2022-01-22 23:00:00,76.0,1025.0,0.0,1.5,5.4,0.258621,10.0,14.8
2022-01-23 00:00:00,75.0,1025.0,0.0,0.7,4.8,0.310345,30.0,13.0
2022-01-23 01:00:00,74.0,1026.0,0.0,0.7,4.9,0.327586,50.0,11.2
2022-01-23 02:00:00,79.0,1026.0,0.0,1.1,4.4,0.310345,60.0,7.6
2022-01-23 03:00:00,81.0,1025.0,0.0,0.8,3.8,0.310345,40.0,7.6
2022-01-23 04:00:00,89.0,1025.0,0.0,0.8,2.4,0.310345,0.0,0.0
2022-01-23 05:00:00,98.0,1024.0,0.0,0.8,1.1,0.293103,0.0,0.0
2022-01-23 06:00:00,100.0,1024.0,0.0,0.0,0.0,0.310345,0.0,0.0
2022-01-23 07:00:00,92.0,1023.0,0.0,-0.7,-1.0,0.344828,0.0,0.0
2022-01-23 08:00:00,96.0,1023.0,0.0,-1.6,-1.5,0.344828,0.0,0.0
2022-01-23 09:00:00,94.0,1024.0,0.0,-3.4,-1.3,0.362069,0.0,0.0
2022-01-23 10:00:00,96.0,1023.0,0.0,-3.8,-1.6,0.37931,0.0,0.0
2022-01-23 11:00:00,97.0,1023.0,0.0,-3.7,-2.5,0.396552,0.0,0.0
2022-01-23 12:00:00,97.0,1023.0,0.0,-3.9,-3.2,0.413793,200.0,5.4
2022-01-23 13:00:00,98.0,1023.0,0.0,-3.1,-2.6,0.465517,0.0,0.0
2022-01-23 14:00:00,95.0,1023.0,0.0,1.3,0.1,0.344828,260.0,7.6
2022-01-23 15:00:00,95.0,1023.0,0.0,1.7,2.4,0.103448,260.0,5.4
2022-01-23 16:00:00,74.0,1023.0,0.0,1.2,5.5,-0.086207,290.0,9.4
2022-01-23 17:00:00,51.0,1021.0,0.0,-2.0,7.5,-0.172414,270.0,20.5
2022-01-23 18:00:00,47.0,1020.0,0.0,-2.1,8.6,-0.224138,290.0,14.8
2022-01-23 19:00:00,42.0,1019.0,0.0,-2.6,9.7,-0.258621,290.0,16.6
2022-01-23 20:00:00,39.0,1019.0,0.0,-3.0,10.4,-0.241379,250.0,14.8
2022-01-23 21:00:00,38.0,1018.0,0.0,-2.7,11.1,-0.137931,270.0,11.2
2022-01-23 22:00:00,37.0,1018.0,0.0,-3.3,10.8,-0.017241,270.0,13.0
2022-01-23 23:00:00,48.0,1017.0,0.0,-2.0,8.4,0.189655,260.0,9.4
2022-01-24 00:00:00,54.0,1018.0,0.0,-1.9,6.8,0.327586,230.0,7.6
2022-01-24 01:00:00,70.0,1018.0,0.0,-0.4,4.6,0.344828,250.0,9.4
2022-01-24 02:00:00,67.0,1018.0,0.0,-1.4,4.2,0.344828,250.0,11.2
2022-01-24 03:00:00,73.0,1018.0,0.0,-1.5,2.9,0.344828,260.0,11.2
2022-01-24 04:00:00,73.0,1018.0,0.0,-2.2,2.1,0.362069,280.0,11.2
2022-01-24 05:00:00,70.0,1018.0,0.0,-2.4,2.5,0.344828,260.0,9.4
2022-01-24 06:00:00,67.0,1017.0,0.0,-3.1,2.4,0.344828,240.0,7.6
2022-01-24 07:00:00,83.0,1017.0,0.0,-2.1,0.5,0.327586,250.0,5.4
2022-01-24 08:00:00,88.0,1017.0,0.0,-2.0,-0.3,0.327586,0.0,0.0
2022-01-24 09:00:00,94.0,1017.0,0.0,-1.7,-0.9,0.344828,0.0,0.0
2022-01-24 10:00:00,95.0,1017.0,0.0,-1.9,-1.2,0.362069,230.0,9.4
2022-01-24 11:00:00,88.0,1018.0,0.0,-2.5,-0.8,0.413793,260.0,7.6
2022-01-24 12:00:00,91.0,1018.0,0.0,-2.5,-1.2,0.482759,230.0,7.6
2022-01-24 13:00:00,92.0,1018.0,0.0,-2.4,-1.3,0.534483,0.0,0.0
2022-01-24 14:00:00,77.0,1018.0,0.0,-0.9,2.7,0.413793,250.0,7.6
2022-01-24 15:00:00,65.0,1018.0,0.0,-0.2,5.9,0.172414,300.0,5.4
2022-01-24 16:00:00,54.0,1018.0,0.0,-0.2,8.6,0.0,0.0,0.0
2022-01-24 17:00:00,45.0,1017.0,0.0,0.0,11.5,-0.086207,0.0,0.0
2022-01-24 18:00:00,39.0,1016.0,0.0,-0.6,13.0,-0.172414,230.0,9.4
2022-01-24 19:00:00,35.0,1016.0,0.0,-0.7,14.6,-0.12069,220.0,13.0
2022-01-24 20:00:00,33.0,1015.0,0.0,-1.1,15.1,-0.051724,230.0,14.8
2022-01-24 21:00:00,31.0,1015.0,0.0,-1.5,15.6,-0.034483,230.0,9.4
2022-01-24 22:00:00,34.0,1015.0,0.0,-1.3,14.4,0.103448,230.0,9.4
2022-01-24 23:00:00,40.0,1015.0,0.0,-0.8,12.4,0.206897,210.0,9.4
2022-01-25 00:00:00,56.0,1016.0,0.0,1.1,9.4,0.258621,200.0,7.6
2022-01-25 01:00:00,52.0,1016.0,0.0,0.8,10.2,0.275862,230.0,13.0
2022-01-25 02:00:00,55.0,1016.0,0.0,1.3,9.9,0.293103,240.0,11.2
2022-01-25 03:00:00,59.0,1016.0,0.0,0.9,8.5,0.293103,240.0,7.6
2022-01-25 04:00:00,64.0,1016.0,0.0,1.4,7.8,0.275862,210.0,5.4
2022-01-25 05:00:00,71.0,1016.0,0.0,2.4,7.3,0.241379,220.0,5.4
2022-01-25 06:00:00,84.0,1016.0,0.0,4.6,7.1,0.241379,0.0,0.0
2022-01-25 07:00:00,78.0,1016.0,0.0,3.9,7.5,0.241379,0.0,0.0
2022-01-25 08:00:00,84.0,1016.0,0.0,4.6,7.1,0.241379,0.0,0.0
2022-01-25 09:00:00,93.0,1016.0,0.2,6.2,7.3,0.206897,80.0,5.4
2022-01-25 10:00:00,97.0,1016.0,0.2,6.8,7.2,0.224138,50.0,5.4
2022-01-25 11:00:00,99.0,1016.0,0.5,6.9,7.0,0.258621,0.0,0.0
2022-01-25 12:00:00,98.0,1017.0,0.3,7.1,7.4,0.310345,0.0,0.0
2022-01-25 13:00:00,97.0,1017.0,0.2,7.6,7.3,0.344828,130.0,7.6
2022-01-25 14:00:00,97.0,1017.0,0.0,7.7,8.1,0.344828,0.0,0.0
2022-01-25 15:00:00,94.0,1018.0,0.0,8.3,9.2,0.293103,50.0,5.4
2022-01-25 16:00:00,88.0,1018.0,0.0,8.4,10.3,0.310345,350.0,7.6
2022-01-25 17:00:00,74.0,1017.0,0.0,6.7,11.2,0.293103,50.0,7.6
